city,years,smartmeter_cut,smartmeter_cut_count,companies
'T VELD,2018,65,3,liander
'T VELD,2018,75,16,liander
'T VELD,2018,85,9,liander
'T VELD,2018,95,5,liander
'T VELD,2019,35,1,liander
'T VELD,2019,45,1,liander
'T VELD,2019,55,2,liander
'T VELD,2019,65,6,liander
'T VELD,2019,75,14,liander
'T VELD,2019,85,10,liander
'T VELD,2019,95,6,liander
'T WAAR,2010,5,3,enexis
'T WAAR,2011,5,3,enexis
'T WAAR,2012,5,3,enexis
'T WAAR,2013,5,2,enexis
'T WAAR,2013,15,1,enexis
'T WAAR,2014,5,1,enexis
'T WAAR,2014,15,2,enexis
'T WAAR,2015,5,1,enexis
'T WAAR,2015,15,1,enexis
'T WAAR,2015,25,1,enexis
'T WAAR,2016,5,1,enexis
'T WAAR,2016,15,1,enexis
'T WAAR,2016,35,1,enexis
'T WAAR,2017,25,1,enexis
'T WAAR,2017,35,1,enexis
'T WAAR,2017,45,1,enexis
'T WAAR,2018,25,1,enexis
'T WAAR,2018,35,2,enexis
'T WAAR,2018,45,1,enexis
'T WAAR,2018,55,1,enexis
'T WAAR,2019,25,1,enexis
'T WAAR,2019,35,2,enexis
'T WAAR,2019,65,2,enexis
'T ZAND NH,2010,5,57,liander
'T ZAND NH,2011,5,58,liander
'T ZAND NH,2012,5,58,liander
'T ZAND NH,2013,5,53,liander
'T ZAND NH,2013,15,4,liander
'T ZAND NH,2013,35,1,liander
'T ZAND NH,2013,85,1,liander
'T ZAND NH,2014,5,41,liander
'T ZAND NH,2014,15,13,liander
'T ZAND NH,2014,25,3,liander
'T ZAND NH,2014,35,1,liander
'T ZAND NH,2014,85,1,liander
'T ZAND NH,2014,95,1,liander
'T ZAND NH,2015,5,32,liander
'T ZAND NH,2015,15,20,liander
'T ZAND NH,2015,25,5,liander
'T ZAND NH,2015,35,1,liander
'T ZAND NH,2015,85,1,liander
'T ZAND NH,2015,95,1,liander
'T ZAND NH,2016,5,26,liander
'T ZAND NH,2016,15,21,liander
'T ZAND NH,2016,25,10,liander
'T ZAND NH,2016,35,1,liander
'T ZAND NH,2016,85,1,liander
'T ZAND NH,2016,95,1,liander
'T ZAND NH,2017,5,13,liander
'T ZAND NH,2017,15,16,liander
'T ZAND NH,2017,25,14,liander
'T ZAND NH,2017,35,7,liander
'T ZAND NH,2017,45,6,liander
'T ZAND NH,2017,55,1,liander
'T ZAND NH,2017,75,1,liander
'T ZAND NH,2017,85,1,liander
'T ZAND NH,2017,95,1,liander
'T ZAND NH,2018,15,1,liander
'T ZAND NH,2018,25,1,liander
'T ZAND NH,2018,35,3,liander
'T ZAND NH,2018,45,7,liander
'T ZAND NH,2018,55,14,liander
'T ZAND NH,2018,65,6,liander
'T ZAND NH,2018,75,13,liander
'T ZAND NH,2018,85,11,liander
'T ZAND NH,2018,95,4,liander
'T ZAND NH,2019,15,1,liander
'T ZAND NH,2019,25,1,liander
'T ZAND NH,2019,35,3,liander
'T ZAND NH,2019,45,5,liander
'T ZAND NH,2019,55,11,liander
'T ZAND NH,2019,65,10,liander
'T ZAND NH,2019,75,13,liander
'T ZAND NH,2019,85,12,liander
'T ZAND NH,2019,95,4,liander
'T ZANDT GN,2010,5,16,enexis
'T ZANDT GN,2011,5,16,enexis
'T ZANDT GN,2012,5,17,enexis
'T ZANDT GN,2013,5,16,enexis
'T ZANDT GN,2013,15,2,enexis
'T ZANDT GN,2014,5,14,enexis
'T ZANDT GN,2014,15,4,enexis
'T ZANDT GN,2015,5,9,enexis
'T ZANDT GN,2015,15,8,enexis
'T ZANDT GN,2015,25,1,enexis
'T ZANDT GN,2016,5,4,enexis
'T ZANDT GN,2016,15,6,enexis
'T ZANDT GN,2016,25,6,enexis
'T ZANDT GN,2016,55,2,enexis
'T ZANDT GN,2017,15,4,enexis
'T ZANDT GN,2017,25,4,enexis
'T ZANDT GN,2017,35,6,enexis
'T ZANDT GN,2017,45,1,enexis
'T ZANDT GN,2017,55,2,enexis
'T ZANDT GN,2018,15,4,enexis
'T ZANDT GN,2018,25,3,enexis
'T ZANDT GN,2018,35,7,enexis
'T ZANDT GN,2018,45,4,enexis
'T ZANDT GN,2018,55,2,enexis
'T ZANDT GN,2018,75,2,enexis
'T ZANDT GN,2019,45,2,enexis
'T ZANDT GN,2019,65,4,enexis
'T ZANDT GN,2019,75,5,enexis
'T ZANDT GN,2019,85,8,enexis
'T ZANDT GN,2019,95,3,enexis
1E EXLOERMOND,2010,5,6,enexis
1E EXLOERMOND,2011,5,6,enexis
1E EXLOERMOND,2012,5,6,enexis
1E EXLOERMOND,2013,5,6,enexis
1E EXLOERMOND,2014,5,4,enexis
1E EXLOERMOND,2014,15,2,enexis
1E EXLOERMOND,2015,5,2,enexis
1E EXLOERMOND,2015,15,3,enexis
1E EXLOERMOND,2015,25,1,enexis
1E EXLOERMOND,2016,5,1,enexis
1E EXLOERMOND,2016,15,3,enexis
1E EXLOERMOND,2016,25,1,enexis
1E EXLOERMOND,2016,35,1,enexis
1E EXLOERMOND,2017,15,1,enexis
1E EXLOERMOND,2017,25,3,enexis
1E EXLOERMOND,2017,35,2,enexis
1E EXLOERMOND,2018,45,1,enexis
1E EXLOERMOND,2018,55,4,enexis
1E EXLOERMOND,2018,75,1,enexis
1E EXLOERMOND,2019,45,1,enexis
1E EXLOERMOND,2019,55,4,enexis
1E EXLOERMOND,2019,85,1,enexis
2E EXLOERMOND,2010,5,49,enexis
2E EXLOERMOND,2011,5,51,enexis
2E EXLOERMOND,2012,5,49,enexis
2E EXLOERMOND,2012,15,1,enexis
2E EXLOERMOND,2013,5,43,enexis
2E EXLOERMOND,2013,15,7,enexis
2E EXLOERMOND,2013,25,3,enexis
2E EXLOERMOND,2014,5,30,enexis
2E EXLOERMOND,2014,15,17,enexis
2E EXLOERMOND,2014,25,3,enexis
2E EXLOERMOND,2014,35,3,enexis
2E EXLOERMOND,2015,5,25,enexis
2E EXLOERMOND,2015,15,18,enexis
2E EXLOERMOND,2015,25,6,enexis
2E EXLOERMOND,2015,35,1,enexis
2E EXLOERMOND,2015,45,2,enexis
2E EXLOERMOND,2016,5,12,enexis
2E EXLOERMOND,2016,15,26,enexis
2E EXLOERMOND,2016,25,10,enexis
2E EXLOERMOND,2016,35,3,enexis
2E EXLOERMOND,2016,45,2,enexis
2E EXLOERMOND,2017,5,4,enexis
2E EXLOERMOND,2017,15,20,enexis
2E EXLOERMOND,2017,25,19,enexis
2E EXLOERMOND,2017,35,4,enexis
2E EXLOERMOND,2017,45,4,enexis
2E EXLOERMOND,2017,55,2,enexis
2E EXLOERMOND,2018,15,6,enexis
2E EXLOERMOND,2018,25,10,enexis
2E EXLOERMOND,2018,35,3,enexis
2E EXLOERMOND,2018,45,3,enexis
2E EXLOERMOND,2018,55,5,enexis
2E EXLOERMOND,2018,65,7,enexis
2E EXLOERMOND,2018,75,3,enexis
2E EXLOERMOND,2018,85,10,enexis
2E EXLOERMOND,2018,95,8,enexis
2E EXLOERMOND,2019,15,4,enexis
2E EXLOERMOND,2019,25,5,enexis
2E EXLOERMOND,2019,35,8,enexis
2E EXLOERMOND,2019,45,3,enexis
2E EXLOERMOND,2019,55,7,enexis
2E EXLOERMOND,2019,65,4,enexis
2E EXLOERMOND,2019,75,5,enexis
2E EXLOERMOND,2019,85,9,enexis
2E EXLOERMOND,2019,95,10,enexis
2E VALTHERMOND,2010,5,3,enexis
2E VALTHERMOND,2011,5,3,enexis
2E VALTHERMOND,2012,5,3,enexis
2E VALTHERMOND,2013,5,3,enexis
2E VALTHERMOND,2014,5,1,enexis
2E VALTHERMOND,2014,15,1,enexis
2E VALTHERMOND,2014,25,1,enexis
2E VALTHERMOND,2015,5,1,enexis
2E VALTHERMOND,2015,15,1,enexis
2E VALTHERMOND,2015,25,1,enexis
2E VALTHERMOND,2016,25,3,enexis
2E VALTHERMOND,2017,25,2,enexis
2E VALTHERMOND,2017,45,1,enexis
2E VALTHERMOND,2018,25,1,enexis
2E VALTHERMOND,2018,35,1,enexis
2E VALTHERMOND,2018,45,1,enexis
2E VALTHERMOND,2019,75,1,enexis
2E VALTHERMOND,2019,85,2,enexis
AADORP,2010,5,26,enexis
AADORP,2011,5,27,enexis
AADORP,2012,5,18,enexis
AADORP,2012,15,2,enexis
AADORP,2012,25,2,enexis
AADORP,2012,35,2,enexis
AADORP,2012,45,1,enexis
AADORP,2012,55,1,enexis
AADORP,2012,65,2,enexis
AADORP,2013,5,16,enexis
AADORP,2013,15,4,enexis
AADORP,2013,25,2,enexis
AADORP,2013,35,1,enexis
AADORP,2013,45,2,enexis
AADORP,2013,55,1,enexis
AADORP,2013,65,1,enexis
AADORP,2013,75,1,enexis
AADORP,2014,5,15,enexis
AADORP,2014,15,3,enexis
AADORP,2014,25,4,enexis
AADORP,2014,45,3,enexis
AADORP,2014,65,1,enexis
AADORP,2014,75,1,enexis
AADORP,2014,85,1,enexis
AADORP,2015,5,9,enexis
AADORP,2015,15,8,enexis
AADORP,2015,25,3,enexis
AADORP,2015,35,2,enexis
AADORP,2015,45,2,enexis
AADORP,2015,55,1,enexis
AADORP,2015,65,1,enexis
AADORP,2015,75,1,enexis
AADORP,2015,85,1,enexis
AADORP,2016,5,8,enexis
AADORP,2016,15,6,enexis
AADORP,2016,25,4,enexis
AADORP,2016,35,4,enexis
AADORP,2016,45,2,enexis
AADORP,2016,55,1,enexis
AADORP,2016,65,1,enexis
AADORP,2016,75,1,enexis
AADORP,2016,85,1,enexis
AADORP,2017,5,1,enexis
AADORP,2017,15,5,enexis
AADORP,2017,25,8,enexis
AADORP,2017,35,3,enexis
AADORP,2017,45,5,enexis
AADORP,2017,55,2,enexis
AADORP,2017,65,2,enexis
AADORP,2017,75,1,enexis
AADORP,2017,95,1,enexis
AADORP,2018,15,3,enexis
AADORP,2018,25,8,enexis
AADORP,2018,35,8,enexis
AADORP,2018,45,6,enexis
AADORP,2018,55,4,enexis
AADORP,2018,65,2,enexis
AADORP,2018,75,1,enexis
AADORP,2018,95,1,enexis
AADORP,2019,15,2,enexis
AADORP,2019,25,6,enexis
AADORP,2019,35,9,enexis
AADORP,2019,45,8,enexis
AADORP,2019,55,2,enexis
AADORP,2019,65,4,enexis
AADORP,2019,75,1,enexis
AADORP,2019,95,1,enexis
AALDEN,2010,5,33,enexis
AALDEN,2011,5,33,enexis
AALDEN,2012,5,34,enexis
AALDEN,2013,5,29,enexis
AALDEN,2013,15,6,enexis
AALDEN,2014,5,21,enexis
AALDEN,2014,15,12,enexis
AALDEN,2014,25,2,enexis
AALDEN,2014,35,1,enexis
AALDEN,2015,5,17,enexis
AALDEN,2015,15,12,enexis
AALDEN,2015,25,6,enexis
AALDEN,2015,35,1,enexis
AALDEN,2016,5,15,enexis
AALDEN,2016,15,12,enexis
AALDEN,2016,25,7,enexis
AALDEN,2016,35,2,enexis
AALDEN,2017,5,4,enexis
AALDEN,2017,15,12,enexis
AALDEN,2017,25,11,enexis
AALDEN,2017,35,6,enexis
AALDEN,2017,45,3,enexis
AALDEN,2018,5,1,enexis
AALDEN,2018,15,9,enexis
AALDEN,2018,25,16,enexis
AALDEN,2018,35,9,enexis
AALDEN,2018,45,5,enexis
AALDEN,2018,55,3,enexis
AALDEN,2019,65,7,enexis
AALDEN,2019,75,7,enexis
AALDEN,2019,85,14,enexis
AALDEN,2019,95,15,enexis
AALSMEER,2010,5,442,liander
AALSMEER,2011,5,444,liander
AALSMEER,2012,5,448,liander
AALSMEER,2013,5,433,liander
AALSMEER,2013,15,16,liander
AALSMEER,2013,35,1,liander
AALSMEER,2013,95,2,liander
AALSMEER,2014,5,394,liander
AALSMEER,2014,15,45,liander
AALSMEER,2014,25,8,liander
AALSMEER,2014,35,1,liander
AALSMEER,2014,95,3,liander
AALSMEER,2015,5,325,liander
AALSMEER,2015,15,85,liander
AALSMEER,2015,25,30,liander
AALSMEER,2015,35,8,liander
AALSMEER,2015,45,1,liander
AALSMEER,2015,65,1,liander
AALSMEER,2015,85,1,liander
AALSMEER,2015,95,3,liander
AALSMEER,2016,5,246,liander
AALSMEER,2016,15,134,liander
AALSMEER,2016,25,50,liander
AALSMEER,2016,35,13,liander
AALSMEER,2016,45,5,liander
AALSMEER,2016,55,1,liander
AALSMEER,2016,65,1,liander
AALSMEER,2016,75,1,liander
AALSMEER,2016,85,1,liander
AALSMEER,2016,95,3,liander
AALSMEER,2017,5,192,liander
AALSMEER,2017,15,154,liander
AALSMEER,2017,25,71,liander
AALSMEER,2017,35,21,liander
AALSMEER,2017,45,7,liander
AALSMEER,2017,55,4,liander
AALSMEER,2017,65,1,liander
AALSMEER,2017,75,3,liander
AALSMEER,2017,85,1,liander
AALSMEER,2017,95,6,liander
AALSMEER,2018,5,156,liander
AALSMEER,2018,15,150,liander
AALSMEER,2018,25,86,liander
AALSMEER,2018,35,39,liander
AALSMEER,2018,45,12,liander
AALSMEER,2018,55,4,liander
AALSMEER,2018,65,4,liander
AALSMEER,2018,75,2,liander
AALSMEER,2018,85,4,liander
AALSMEER,2018,95,6,liander
AALSMEER,2019,5,128,liander
AALSMEER,2019,15,135,liander
AALSMEER,2019,25,105,liander
AALSMEER,2019,35,47,liander
AALSMEER,2019,45,23,liander
AALSMEER,2019,55,6,liander
AALSMEER,2019,65,5,liander
AALSMEER,2019,75,2,liander
AALSMEER,2019,85,4,liander
AALSMEER,2019,95,10,liander
AALSMEERDERBRUG,2010,5,13,liander
AALSMEERDERBRUG,2011,5,13,liander
AALSMEERDERBRUG,2012,5,13,liander
AALSMEERDERBRUG,2013,5,12,liander
AALSMEERDERBRUG,2013,15,1,liander
AALSMEERDERBRUG,2014,5,8,liander
AALSMEERDERBRUG,2014,15,5,liander
AALSMEERDERBRUG,2015,5,5,liander
AALSMEERDERBRUG,2015,15,8,liander
AALSMEERDERBRUG,2016,5,3,liander
AALSMEERDERBRUG,2016,15,8,liander
AALSMEERDERBRUG,2016,25,2,liander
AALSMEERDERBRUG,2017,15,6,liander
AALSMEERDERBRUG,2017,25,6,liander
AALSMEERDERBRUG,2017,45,1,liander
AALSMEERDERBRUG,2018,15,5,liander
AALSMEERDERBRUG,2018,25,4,liander
AALSMEERDERBRUG,2018,35,2,liander
AALSMEERDERBRUG,2018,45,2,liander
AALSMEERDERBRUG,2019,15,4,liander
AALSMEERDERBRUG,2019,25,5,liander
AALSMEERDERBRUG,2019,35,1,liander
AALSMEERDERBRUG,2019,45,3,liander
AALST GLD,2010,5,45,liander
AALST GLD,2011,5,45,liander
AALST GLD,2012,5,45,liander
AALST GLD,2013,5,43,liander
AALST GLD,2013,15,1,liander
AALST GLD,2013,45,1,liander
AALST GLD,2014,5,31,liander
AALST GLD,2014,15,9,liander
AALST GLD,2014,25,2,liander
AALST GLD,2014,45,2,liander
AALST GLD,2015,5,26,liander
AALST GLD,2015,15,10,liander
AALST GLD,2015,25,5,liander
AALST GLD,2015,35,1,liander
AALST GLD,2015,45,1,liander
AALST GLD,2015,55,1,liander
AALST GLD,2016,5,21,liander
AALST GLD,2016,15,12,liander
AALST GLD,2016,25,8,liander
AALST GLD,2016,35,1,liander
AALST GLD,2016,55,2,liander
AALST GLD,2017,5,11,liander
AALST GLD,2017,15,23,liander
AALST GLD,2017,25,6,liander
AALST GLD,2017,35,3,liander
AALST GLD,2017,45,1,liander
AALST GLD,2017,55,2,liander
AALST GLD,2018,5,7,liander
AALST GLD,2018,15,19,liander
AALST GLD,2018,25,13,liander
AALST GLD,2018,35,5,liander
AALST GLD,2018,45,2,liander
AALST GLD,2018,55,1,liander
AALST GLD,2019,15,1,liander
AALST GLD,2019,25,1,liander
AALST GLD,2019,55,3,liander
AALST GLD,2019,65,7,liander
AALST GLD,2019,75,10,liander
AALST GLD,2019,85,16,liander
AALST GLD,2019,95,9,liander
AALSUM,2010,5,2,liander
AALSUM,2011,5,2,liander
AALSUM,2012,5,2,liander
AALSUM,2013,5,2,liander
AALSUM,2014,5,2,liander
AALSUM,2015,5,1,liander
AALSUM,2015,15,1,liander
AALSUM,2016,15,2,liander
AALSUM,2017,15,1,liander
AALSUM,2017,25,1,liander
AALSUM,2018,15,2,liander
AALSUM,2018,25,1,liander
AALSUM,2019,15,1,liander
AALSUM,2019,25,2,liander
AALTEN,2010,5,388,liander
AALTEN,2011,5,393,liander
AALTEN,2012,5,393,liander
AALTEN,2013,5,356,liander
AALTEN,2013,15,30,liander
AALTEN,2013,25,5,liander
AALTEN,2013,35,3,liander
AALTEN,2013,55,1,liander
AALTEN,2014,5,274,liander
AALTEN,2014,15,82,liander
AALTEN,2014,25,15,liander
AALTEN,2014,35,4,liander
AALTEN,2014,45,2,liander
AALTEN,2014,55,3,liander
AALTEN,2014,65,2,liander
AALTEN,2015,5,219,liander
AALTEN,2015,15,108,liander
AALTEN,2015,25,41,liander
AALTEN,2015,35,6,liander
AALTEN,2015,45,3,liander
AALTEN,2015,55,3,liander
AALTEN,2015,65,2,liander
AALTEN,2016,5,150,liander
AALTEN,2016,15,137,liander
AALTEN,2016,25,72,liander
AALTEN,2016,35,12,liander
AALTEN,2016,45,7,liander
AALTEN,2016,55,3,liander
AALTEN,2016,65,2,liander
AALTEN,2017,5,106,liander
AALTEN,2017,15,135,liander
AALTEN,2017,25,95,liander
AALTEN,2017,35,32,liander
AALTEN,2017,45,12,liander
AALTEN,2017,55,3,liander
AALTEN,2017,65,3,liander
AALTEN,2017,75,1,liander
AALTEN,2017,95,1,liander
AALTEN,2018,5,38,liander
AALTEN,2018,15,65,liander
AALTEN,2018,25,79,liander
AALTEN,2018,35,32,liander
AALTEN,2018,45,30,liander
AALTEN,2018,55,34,liander
AALTEN,2018,65,41,liander
AALTEN,2018,75,29,liander
AALTEN,2018,85,30,liander
AALTEN,2018,95,13,liander
AALTEN,2019,5,25,liander
AALTEN,2019,15,52,liander
AALTEN,2019,25,68,liander
AALTEN,2019,35,42,liander
AALTEN,2019,45,27,liander
AALTEN,2019,55,22,liander
AALTEN,2019,65,29,liander
AALTEN,2019,75,59,liander
AALTEN,2019,85,41,liander
AALTEN,2019,95,26,liander
AALZUM,2010,5,1,liander
AALZUM,2011,5,1,liander
AALZUM,2012,5,1,liander
AALZUM,2013,5,1,liander
AALZUM,2014,5,1,liander
AALZUM,2015,15,1,liander
AALZUM,2016,15,1,liander
AALZUM,2017,15,1,liander
AARLANDERVEEN,2010,5,28,liander
AARLANDERVEEN,2010,15,1,liander
AARLANDERVEEN,2011,5,28,liander
AARLANDERVEEN,2011,15,1,liander
AARLANDERVEEN,2012,5,27,liander
AARLANDERVEEN,2012,15,1,liander
AARLANDERVEEN,2012,25,1,liander
AARLANDERVEEN,2013,5,24,liander
AARLANDERVEEN,2013,15,4,liander
AARLANDERVEEN,2013,25,1,liander
AARLANDERVEEN,2014,5,14,liander
AARLANDERVEEN,2014,15,10,liander
AARLANDERVEEN,2014,25,4,liander
AARLANDERVEEN,2014,35,1,liander
AARLANDERVEEN,2015,5,8,liander
AARLANDERVEEN,2015,15,13,liander
AARLANDERVEEN,2015,25,7,liander
AARLANDERVEEN,2015,45,1,liander
AARLANDERVEEN,2015,55,1,liander
AARLANDERVEEN,2016,5,3,liander
AARLANDERVEEN,2016,15,10,liander
AARLANDERVEEN,2016,25,10,liander
AARLANDERVEEN,2016,35,4,liander
AARLANDERVEEN,2016,45,1,liander
AARLANDERVEEN,2016,55,2,liander
AARLANDERVEEN,2017,5,2,liander
AARLANDERVEEN,2017,15,5,liander
AARLANDERVEEN,2017,25,13,liander
AARLANDERVEEN,2017,35,6,liander
AARLANDERVEEN,2017,45,2,liander
AARLANDERVEEN,2017,55,1,liander
AARLANDERVEEN,2017,65,1,liander
AARLANDERVEEN,2018,5,1,liander
AARLANDERVEEN,2018,15,3,liander
AARLANDERVEEN,2018,25,11,liander
AARLANDERVEEN,2018,35,9,liander
AARLANDERVEEN,2018,45,3,liander
AARLANDERVEEN,2018,55,2,liander
AARLANDERVEEN,2018,65,1,liander
AARLANDERVEEN,2019,5,1,liander
AARLANDERVEEN,2019,25,9,liander
AARLANDERVEEN,2019,35,7,liander
AARLANDERVEEN,2019,45,7,liander
AARLANDERVEEN,2019,55,5,liander
AARLANDERVEEN,2019,65,2,liander
AARLE-RIXTEL,2010,5,110,enexis
AARLE-RIXTEL,2011,5,112,enexis
AARLE-RIXTEL,2012,5,114,enexis
AARLE-RIXTEL,2012,15,1,enexis
AARLE-RIXTEL,2012,55,1,enexis
AARLE-RIXTEL,2012,95,1,enexis
AARLE-RIXTEL,2013,5,106,enexis
AARLE-RIXTEL,2013,15,8,enexis
AARLE-RIXTEL,2013,25,1,enexis
AARLE-RIXTEL,2013,75,1,enexis
AARLE-RIXTEL,2013,95,1,enexis
AARLE-RIXTEL,2014,5,83,enexis
AARLE-RIXTEL,2014,15,29,enexis
AARLE-RIXTEL,2014,25,4,enexis
AARLE-RIXTEL,2014,75,1,enexis
AARLE-RIXTEL,2014,95,2,enexis
AARLE-RIXTEL,2015,5,60,enexis
AARLE-RIXTEL,2015,15,39,enexis
AARLE-RIXTEL,2015,25,15,enexis
AARLE-RIXTEL,2015,35,2,enexis
AARLE-RIXTEL,2015,75,1,enexis
AARLE-RIXTEL,2015,95,2,enexis
AARLE-RIXTEL,2016,5,48,enexis
AARLE-RIXTEL,2016,15,46,enexis
AARLE-RIXTEL,2016,25,19,enexis
AARLE-RIXTEL,2016,35,1,enexis
AARLE-RIXTEL,2016,45,2,enexis
AARLE-RIXTEL,2016,75,1,enexis
AARLE-RIXTEL,2016,95,2,enexis
AARLE-RIXTEL,2017,5,28,enexis
AARLE-RIXTEL,2017,15,43,enexis
AARLE-RIXTEL,2017,25,31,enexis
AARLE-RIXTEL,2017,35,8,enexis
AARLE-RIXTEL,2017,45,5,enexis
AARLE-RIXTEL,2017,55,1,enexis
AARLE-RIXTEL,2017,75,1,enexis
AARLE-RIXTEL,2017,95,2,enexis
AARLE-RIXTEL,2018,5,21,enexis
AARLE-RIXTEL,2018,15,32,enexis
AARLE-RIXTEL,2018,25,43,enexis
AARLE-RIXTEL,2018,35,16,enexis
AARLE-RIXTEL,2018,45,5,enexis
AARLE-RIXTEL,2018,55,3,enexis
AARLE-RIXTEL,2018,65,1,enexis
AARLE-RIXTEL,2018,75,1,enexis
AARLE-RIXTEL,2018,95,2,enexis
AARLE-RIXTEL,2019,5,9,enexis
AARLE-RIXTEL,2019,15,20,enexis
AARLE-RIXTEL,2019,25,44,enexis
AARLE-RIXTEL,2019,35,28,enexis
AARLE-RIXTEL,2019,45,10,enexis
AARLE-RIXTEL,2019,55,5,enexis
AARLE-RIXTEL,2019,65,5,enexis
AARLE-RIXTEL,2019,75,1,enexis
AARLE-RIXTEL,2019,95,2,enexis
AARTSWOUD,2010,5,12,liander
AARTSWOUD,2011,5,12,liander
AARTSWOUD,2012,5,12,liander
AARTSWOUD,2013,5,10,liander
AARTSWOUD,2013,15,2,liander
AARTSWOUD,2014,5,9,liander
AARTSWOUD,2014,15,3,liander
AARTSWOUD,2015,5,7,liander
AARTSWOUD,2015,15,5,liander
AARTSWOUD,2016,5,6,liander
AARTSWOUD,2016,15,5,liander
AARTSWOUD,2016,25,1,liander
AARTSWOUD,2017,5,1,liander
AARTSWOUD,2017,15,5,liander
AARTSWOUD,2017,25,6,liander
AARTSWOUD,2018,45,5,liander
AARTSWOUD,2018,55,4,liander
AARTSWOUD,2018,65,2,liander
AARTSWOUD,2018,75,1,liander
AARTSWOUD,2019,45,2,liander
AARTSWOUD,2019,55,6,liander
AARTSWOUD,2019,65,2,liander
AARTSWOUD,2019,75,1,liander
AARTSWOUD,2019,85,1,liander
ABBEGA,2010,5,5,liander
ABBEGA,2011,5,5,liander
ABBEGA,2012,5,5,liander
ABBEGA,2013,5,5,liander
ABBEGA,2014,5,3,liander
ABBEGA,2014,15,2,liander
ABBEGA,2015,5,3,liander
ABBEGA,2015,15,2,liander
ABBEGA,2016,5,2,liander
ABBEGA,2016,15,1,liander
ABBEGA,2016,25,2,liander
ABBEGA,2017,5,2,liander
ABBEGA,2017,15,1,liander
ABBEGA,2017,25,2,liander
ABBEGA,2018,5,1,liander
ABBEGA,2018,15,2,liander
ABBEGA,2018,25,2,liander
ABBEGA,2019,5,1,liander
ABBEGA,2019,15,1,liander
ABBEGA,2019,25,3,liander
ABBEKERK,2010,5,43,liander
ABBEKERK,2011,5,43,liander
ABBEKERK,2012,5,43,liander
ABBEKERK,2013,5,42,liander
ABBEKERK,2013,15,1,liander
ABBEKERK,2014,5,36,liander
ABBEKERK,2014,15,6,liander
ABBEKERK,2015,5,29,liander
ABBEKERK,2015,15,11,liander
ABBEKERK,2015,25,2,liander
ABBEKERK,2016,5,25,liander
ABBEKERK,2016,15,11,liander
ABBEKERK,2016,25,5,liander
ABBEKERK,2016,35,1,liander
ABBEKERK,2017,5,12,liander
ABBEKERK,2017,15,14,liander
ABBEKERK,2017,25,9,liander
ABBEKERK,2017,35,3,liander
ABBEKERK,2017,45,4,liander
ABBEKERK,2017,55,2,liander
ABBEKERK,2018,25,1,liander
ABBEKERK,2018,45,2,liander
ABBEKERK,2018,55,3,liander
ABBEKERK,2018,65,8,liander
ABBEKERK,2018,75,12,liander
ABBEKERK,2018,85,15,liander
ABBEKERK,2018,95,3,liander
ABBEKERK,2019,35,1,liander
ABBEKERK,2019,45,2,liander
ABBEKERK,2019,55,2,liander
ABBEKERK,2019,65,8,liander
ABBEKERK,2019,75,11,liander
ABBEKERK,2019,85,16,liander
ABBEKERK,2019,95,4,liander
ABBENBROEK,2010,5,24,stedin
ABBENBROEK,2010,15,1,stedin
ABBENBROEK,2011,5,24,stedin
ABBENBROEK,2011,15,2,stedin
ABBENBROEK,2012,5,24,stedin
ABBENBROEK,2012,15,2,stedin
ABBENBROEK,2013,5,21,stedin
ABBENBROEK,2013,15,4,stedin
ABBENBROEK,2013,55,1,stedin
ABBENBROEK,2014,5,15,stedin
ABBENBROEK,2014,15,8,stedin
ABBENBROEK,2014,25,1,stedin
ABBENBROEK,2014,55,1,stedin
ABBENBROEK,2015,5,11,stedin
ABBENBROEK,2015,15,9,stedin
ABBENBROEK,2015,25,3,stedin
ABBENBROEK,2015,35,1,stedin
ABBENBROEK,2015,55,1,stedin
ABBENBROEK,2016,5,5,stedin
ABBENBROEK,2016,15,10,stedin
ABBENBROEK,2016,25,8,stedin
ABBENBROEK,2016,35,1,stedin
ABBENBROEK,2016,55,1,stedin
ABBENBROEK,2017,5,2,stedin
ABBENBROEK,2017,15,5,stedin
ABBENBROEK,2017,25,7,stedin
ABBENBROEK,2017,35,9,stedin
ABBENBROEK,2017,45,1,stedin
ABBENBROEK,2017,55,1,stedin
ABBENBROEK,2018,5,1,stedin
ABBENBROEK,2018,15,3,stedin
ABBENBROEK,2018,25,8,stedin
ABBENBROEK,2018,35,8,stedin
ABBENBROEK,2018,45,4,stedin
ABBENBROEK,2018,55,1,stedin
ABBENBROEK,2019,55,2,stedin
ABBENBROEK,2019,65,6,stedin
ABBENBROEK,2019,75,9,stedin
ABBENBROEK,2019,85,8,stedin
ABBENES,2010,5,30,liander
ABBENES,2011,5,30,liander
ABBENES,2012,5,31,liander
ABBENES,2013,5,31,liander
ABBENES,2014,5,27,liander
ABBENES,2014,15,3,liander
ABBENES,2014,35,1,liander
ABBENES,2015,5,23,liander
ABBENES,2015,15,6,liander
ABBENES,2015,25,2,liander
ABBENES,2015,35,1,liander
ABBENES,2016,5,13,liander
ABBENES,2016,15,14,liander
ABBENES,2016,25,3,liander
ABBENES,2016,35,2,liander
ABBENES,2017,5,6,liander
ABBENES,2017,15,17,liander
ABBENES,2017,25,4,liander
ABBENES,2017,35,5,liander
ABBENES,2018,5,5,liander
ABBENES,2018,15,13,liander
ABBENES,2018,25,7,liander
ABBENES,2018,35,5,liander
