city,years,companies,annual_consume
MAURIK,2014,liander,158.363
MAURIK,2015,liander,155.637
MAURIK,2016,liander,154.492
MAURIK,2017,liander,156.522
MAURIK,2018,liander,158.541
MAURIK,2019,liander,161.533
MECHELEN,2010,enexis,116.281
MECHELEN,2011,enexis,117.484
MECHELEN,2012,enexis,113.906
MECHELEN,2013,enexis,112.824
MECHELEN,2014,enexis,111.63
MECHELEN,2015,enexis,107.492
MECHELEN,2016,enexis,101.087
MECHELEN,2017,enexis,101.852
MECHELEN,2018,enexis,109.453
MECHELEN,2019,enexis,108.125
MEDEMBLIK,2010,liander,349.114
MEDEMBLIK,2011,liander,354.074
MEDEMBLIK,2012,liander,346.575
MEDEMBLIK,2013,liander,333.609
MEDEMBLIK,2014,liander,328.253
MEDEMBLIK,2015,liander,314.719
MEDEMBLIK,2016,liander,308.544
MEDEMBLIK,2017,liander,303.817
MEDEMBLIK,2018,liander,302.434
MEDEMBLIK,2019,liander,305.562
MEEDEN,2010,enexis,89.813
MEEDEN,2011,enexis,90.567
MEEDEN,2012,enexis,91.931
MEEDEN,2013,enexis,93.234
MEEDEN,2014,enexis,90.342
MEEDEN,2015,enexis,85.309
MEEDEN,2016,enexis,82.713
MEEDEN,2017,enexis,84.37
MEEDEN,2018,enexis,91.569
MEEDEN,2019,enexis,89.536
MEEDHUIZEN,2010,enexis,38.496
MEEDHUIZEN,2011,enexis,36.835
MEEDHUIZEN,2012,enexis,37.717
MEEDHUIZEN,2013,enexis,42.593
MEEDHUIZEN,2014,enexis,41.243
MEEDHUIZEN,2015,enexis,41.351
MEEDHUIZEN,2016,enexis,38.78
MEEDHUIZEN,2017,enexis,39.237
MEEDHUIZEN,2018,enexis,40.015
MEEDHUIZEN,2019,enexis,40.179
MEERKERK,2010,stedin,135.18
MEERKERK,2011,stedin,138.787
MEERKERK,2012,stedin,139.714
MEERKERK,2013,stedin,146.023
MEERKERK,2014,stedin,142.116
MEERKERK,2015,stedin,137.196
MEERKERK,2016,stedin,137.664
MEERKERK,2017,stedin,136.357
MEERKERK,2018,stedin,137.047
MEERKERK,2019,stedin,131.797
MEERLO,2010,enexis,81.627
MEERLO,2011,enexis,81.796
MEERLO,2012,enexis,79.792
MEERLO,2013,enexis,82.636
MEERLO,2014,enexis,80.271
MEERLO,2015,enexis,80.404
MEERLO,2016,enexis,76.816
MEERLO,2017,enexis,77.388
MEERLO,2018,enexis,101.472
MEERLO,2019,enexis,100.67
MEERSSEN,2010,enexis,384.341
MEERSSEN,2011,enexis,364.045
MEERSSEN,2012,enexis,347.175
MEERSSEN,2013,enexis,347.601
MEERSSEN,2014,enexis,333.337
MEERSSEN,2015,enexis,332.952
MEERSSEN,2016,enexis,314.089
MEERSSEN,2017,enexis,310.38
MEERSSEN,2018,enexis,335.998
MEERSSEN,2019,enexis,321.203
MEEUWEN,2012,enexis,29.601
MEEUWEN,2013,enexis,29.492
MEEUWEN,2014,enexis,29.032
MEEUWEN,2015,enexis,28.287
MEEUWEN,2016,enexis,27.374
MEEUWEN,2017,enexis,26.634
MEEUWEN,2018,enexis,31.051
MEEUWEN,2019,enexis,30.89
MEGCHELEN,2010,liander,44.4
MEGCHELEN,2011,liander,42.945
MEGCHELEN,2012,liander,40.156
MEGCHELEN,2013,liander,39.856
MEGCHELEN,2014,liander,37.467
MEGCHELEN,2015,liander,36.403
MEGCHELEN,2016,liander,36.268
MEGCHELEN,2017,liander,35.196
MEGCHELEN,2018,liander,36.16
MEGCHELEN,2019,liander,36.089
MEGEN,2010,enexis,67.044
MEGEN,2011,enexis,68.646
MEGEN,2012,enexis,64.755
MEGEN,2013,enexis,63.432
MEGEN,2014,enexis,62.335
MEGEN,2015,enexis,59.838
MEGEN,2016,enexis,64.499
MEGEN,2017,enexis,66.291
MEGEN,2018,enexis,78.923
MEGEN,2019,enexis,78.064
MEIJEL,2010,enexis,315.396
MEIJEL,2011,enexis,313.517
MEIJEL,2012,enexis,301.053
MEIJEL,2013,enexis,309.963
MEIJEL,2014,enexis,303.79
MEIJEL,2015,enexis,291.659
MEIJEL,2016,enexis,280.37
MEIJEL,2017,enexis,279.873
MEIJEL,2018,enexis,297.235
MEIJEL,2019,enexis,285.921
MELDERSLO,2010,enexis,81.441
MELDERSLO,2011,enexis,78.32
MELDERSLO,2012,enexis,73.688
MELDERSLO,2013,enexis,74.649
MELDERSLO,2014,enexis,78.649
MELDERSLO,2015,enexis,75.885
MELDERSLO,2016,enexis,75.734
MELDERSLO,2017,enexis,76.839
MELDERSLO,2018,enexis,83.88
MELDERSLO,2019,enexis,82.03
MELICK,2010,enexis,176.988
MELICK,2011,enexis,170.936
MELICK,2012,enexis,172.174
MELICK,2013,enexis,168.904
MELICK,2014,enexis,166.899
MELICK,2015,enexis,155.825
MELICK,2016,enexis,156.91
MELICK,2017,enexis,149.869
MELICK,2018,enexis,164.316
MELICK,2019,enexis,165.181
MELISSANT,2010,stedin,70.996
MELISSANT,2011,stedin,71.008
MELISSANT,2012,stedin,70.995
MELISSANT,2013,stedin,68.317
MELISSANT,2014,stedin,69.937
MELISSANT,2015,stedin,67.137
MELISSANT,2016,stedin,65.126
MELISSANT,2017,stedin,63.364
MELISSANT,2018,stedin,64.799
MELISSANT,2019,stedin,61.665
MENAAM,2010,enexis,104.881
MENAAM,2011,enexis,111.243
MENAAM,2012,enexis,109.517
MENAAM,2013,enexis,111.491
MENAAM,2014,enexis,110.506
MENAAM,2015,enexis,106.283
MENAAM,2016,liander,101.38
MENAAM,2017,liander,102.248
MENAAM,2018,liander,98.047
MENAAM,2019,liander,101.377
MENSINGEWEER,2010,enexis,5.548
MENSINGEWEER,2011,enexis,5.747
MENSINGEWEER,2012,enexis,5.765
MENSINGEWEER,2013,enexis,5.896
MENSINGEWEER,2014,enexis,5.941
MENSINGEWEER,2015,enexis,5.864
MENSINGEWEER,2016,enexis,5.663
MENSINGEWEER,2017,enexis,5.734
MENSINGEWEER,2018,enexis,13.67
MENSINGEWEER,2019,enexis,13.376
MEPPEN,2010,enexis,22.158
MEPPEN,2011,enexis,22.747
MEPPEN,2012,enexis,22.07
MEPPEN,2013,enexis,21.395
MEPPEN,2014,enexis,20.774
MEPPEN,2015,enexis,20.379
MEPPEN,2016,enexis,19.823
MEPPEN,2017,enexis,20.001
MEPPEN,2018,enexis,30.39
MEPPEN,2019,enexis,30.154
MERKELBEEK,2010,enexis,94.3
MERKELBEEK,2011,enexis,94.934
MERKELBEEK,2012,enexis,86.04
MERKELBEEK,2013,enexis,86.533
MERKELBEEK,2014,enexis,85.228
MERKELBEEK,2015,enexis,81.597
MERKELBEEK,2016,enexis,78.349
MERKELBEEK,2017,enexis,80.846
MERKELBEEK,2018,enexis,91.809
MERKELBEEK,2019,enexis,88.407
MERSELO,2010,enexis,37.617
MERSELO,2011,enexis,36.945
MERSELO,2012,enexis,36.539
MERSELO,2013,enexis,41.577
MERSELO,2014,enexis,36.485
MERSELO,2015,enexis,33.022
MERSELO,2016,enexis,31.653
MERSELO,2017,enexis,30.874
MERSELO,2018,enexis,42.446
MERSELO,2019,enexis,41.615
METEREN,2010,liander,117.447
METEREN,2011,liander,116.491
METEREN,2012,liander,116.628
METEREN,2013,liander,117.158
METEREN,2014,liander,119.819
METEREN,2015,liander,117.611
METEREN,2016,liander,114.057
METEREN,2017,liander,117.995
METEREN,2018,liander,119.433
METEREN,2019,liander,121.343
METERIK,2010,enexis,73.438
METERIK,2011,enexis,71.007
METERIK,2012,enexis,69.751
METERIK,2013,enexis,73.968
METERIK,2014,enexis,71.237
METERIK,2015,enexis,70.51
METERIK,2016,enexis,68.502
METERIK,2017,enexis,69.22
METERIK,2018,enexis,81.046
METERIK,2019,enexis,81.997
METSLAWIER,2010,stedin,38.49
METSLAWIER,2011,stedin,38.49
METSLAWIER,2012,stedin,38.484
METSLAWIER,2013,stedin,36.594
METSLAWIER,2014,stedin,35.694
METSLAWIER,2015,stedin,33.841
METSLAWIER,2016,stedin,33.648
METSLAWIER,2017,stedin,33.368
METSLAWIER,2018,stedin,33.206
METSLAWIER,2019,stedin,33.461
MHEER,2010,enexis,53.116
MHEER,2011,enexis,53.101
MHEER,2012,enexis,49.67
MHEER,2013,enexis,51.739
MHEER,2014,enexis,49.948
MHEER,2015,enexis,49.096
MHEER,2016,enexis,46.919
MHEER,2017,enexis,47.265
MHEER,2018,enexis,50.38
MHEER,2019,enexis,50.095
MIDDELAAR,2010,enexis,35.894
MIDDELAAR,2011,enexis,35.103
MIDDELAAR,2012,enexis,35.257
MIDDELAAR,2013,enexis,33.637
MIDDELAAR,2014,enexis,32.727
MIDDELAAR,2015,enexis,31.258
MIDDELAAR,2016,enexis,30.76
MIDDELAAR,2017,enexis,30.852
MIDDELAAR,2018,enexis,34.571
MIDDELAAR,2019,enexis,34.088
MIDDELHARNIS,2010,stedin,211.416
MIDDELHARNIS,2011,stedin,211.696
MIDDELHARNIS,2012,stedin,211.47
MIDDELHARNIS,2013,stedin,212.247
MIDDELHARNIS,2014,stedin,211.828
MIDDELHARNIS,2015,stedin,206.411
MIDDELHARNIS,2016,stedin,201.597
MIDDELHARNIS,2017,stedin,197.016
MIDDELHARNIS,2018,stedin,197.393
MIDDELHARNIS,2019,stedin,208.807
MIDDELIE,2010,liander,32.147
MIDDELIE,2011,liander,32.469
MIDDELIE,2012,liander,30.923
MIDDELIE,2013,liander,29.296
MIDDELIE,2014,liander,28.67
MIDDELIE,2015,liander,27.465
MIDDELIE,2016,liander,27.036
MIDDELIE,2017,liander,27.487
MIDDELIE,2018,liander,27.236
MIDDELIE,2019,liander,27.239
MIDDELSTUM,2010,enexis,113.309
MIDDELSTUM,2011,enexis,115.81
MIDDELSTUM,2012,enexis,123.366
MIDDELSTUM,2013,enexis,125.378
MIDDELSTUM,2014,enexis,122.957
MIDDELSTUM,2015,enexis,120.392
MIDDELSTUM,2016,enexis,113.331
MIDDELSTUM,2017,enexis,109.719
MIDDELSTUM,2018,enexis,118.432
MIDDELSTUM,2019,enexis,111.531
MIDDENBEEMSTER,2010,liander,203.885
MIDDENBEEMSTER,2011,liander,210.917
MIDDENBEEMSTER,2012,liander,215.175
MIDDENBEEMSTER,2013,liander,204.741
MIDDENBEEMSTER,2014,liander,202.957
MIDDENBEEMSTER,2015,liander,195.178
MIDDENBEEMSTER,2016,liander,194.931
MIDDENBEEMSTER,2017,liander,195.843
MIDDENBEEMSTER,2018,liander,198.692
MIDDENBEEMSTER,2019,liander,198.791
MIDDENMEER,2010,liander,216.805
MIDDENMEER,2011,liander,214.19
MIDDENMEER,2012,liander,208.694
MIDDENMEER,2013,liander,207.468
MIDDENMEER,2014,liander,207.057
MIDDENMEER,2015,liander,197.76
MIDDENMEER,2016,liander,195.197
MIDDENMEER,2017,liander,197.231
MIDDENMEER,2018,liander,196.74
MIDDENMEER,2019,liander,198.18
MIDLAREN,2010,enexis,15.23
MIDLAREN,2011,enexis,15.823
MIDLAREN,2012,enexis,20.101
MIDLAREN,2013,enexis,19.911
MIDLAREN,2014,enexis,19.733
MIDLAREN,2015,enexis,21.027
MIDLAREN,2016,enexis,19.61
MIDLAREN,2017,enexis,19.91
MIDLAREN,2018,enexis,34.176
MIDLAREN,2019,enexis,33.848
MIDLUM,2010,enexis,34.761
MIDLUM,2011,enexis,35.451
MIDLUM,2012,enexis,35.314
MIDLUM,2013,enexis,35.098
MIDLUM,2014,enexis,33.816
MIDLUM,2015,enexis,34.036
MIDLUM,2016,liander,33.507
MIDLUM,2017,liander,33.208
MIDLUM,2018,liander,31.937
MIDLUM,2019,liander,32.318
MIDSLAND,2010,enexis,61.821
MIDSLAND,2011,enexis,62.96
MIDSLAND,2012,enexis,60.826
MIDSLAND,2013,enexis,60.68
MIDSLAND,2014,enexis,57.997
MIDSLAND,2015,enexis,58.118
MIDSLAND,2016,liander,55.752
MIDSLAND,2017,liander,56.866
MIDSLAND,2018,liander,55.374
MIDSLAND,2019,liander,56.69
MIDWOLDA,2010,enexis,103.337
MIDWOLDA,2011,enexis,106.397
MIDWOLDA,2012,enexis,105.967
MIDWOLDA,2013,enexis,106.373
MIDWOLDA,2014,enexis,101.214
MIDWOLDA,2015,enexis,99.333
MIDWOLDA,2016,enexis,93.423
MIDWOLDA,2017,enexis,94.575
MIDWOLDA,2018,enexis,105.762
MIDWOLDA,2019,enexis,103.709
MIDWOLDE,2010,enexis,31.363
MIDWOLDE,2011,enexis,31.777
MIDWOLDE,2012,enexis,31.428
MIDWOLDE,2013,enexis,30.311
MIDWOLDE,2014,enexis,29.507
MIDWOLDE,2015,enexis,27.822
MIDWOLDE,2016,enexis,26.122
MIDWOLDE,2017,enexis,27.015
MIDWOLDE,2018,enexis,25.981
MIDWOLDE,2019,enexis,26.139
MIDWOUD,2010,liander,96.821
MIDWOUD,2011,liander,97.043
MIDWOUD,2012,liander,94.011
MIDWOUD,2013,liander,91.346
MIDWOUD,2014,liander,92.546
MIDWOUD,2015,liander,85.055
MIDWOUD,2016,liander,84.325
MIDWOUD,2017,liander,83.846
MIDWOUD,2018,liander,84.767
MIDWOUD,2019,liander,83.805
MIEDUM,2016,liander,2.085
MIEDUM,2017,liander,2.14
MIEDUM,2018,liander,2.169
MIEDUM,2019,liander,1.975
MIERLO,2017,enexis,407.873
MIERLO,2018,enexis,449.409
MIERLO,2019,enexis,445.42
MIJDRECHT,2010,stedin,598.311
MIJDRECHT,2011,stedin,605.036
MIJDRECHT,2012,stedin,603.165
MIJDRECHT,2013,stedin,602.697
MIJDRECHT,2014,stedin,596.361
MIJDRECHT,2015,stedin,578.383
MIJDRECHT,2016,stedin,573.877
MIJDRECHT,2017,stedin,563.101
MIJDRECHT,2018,stedin,571.722
MIJDRECHT,2019,stedin,564.581
MIJNSHEERENLAND,2010,stedin,162.093
MIJNSHEERENLAND,2011,stedin,161.891
MIJNSHEERENLAND,2012,stedin,161.893
MIJNSHEERENLAND,2013,stedin,163.534
MIJNSHEERENLAND,2014,stedin,161.441
MIJNSHEERENLAND,2015,stedin,153.812
MIJNSHEERENLAND,2016,stedin,149.658
MIJNSHEERENLAND,2017,stedin,149.014
MIJNSHEERENLAND,2018,stedin,150.44
MIJNSHEERENLAND,2019,stedin,140.153
MILDAM,2010,liander,42.47
MILDAM,2011,liander,42.733
MILDAM,2012,liander,45.44
MILDAM,2013,liander,43.262
MILDAM,2014,liander,41.961
MILDAM,2015,liander,40.089
MILDAM,2016,liander,39.41
MILDAM,2017,liander,38.997
MILDAM,2018,liander,38.589
MILDAM,2019,liander,37.745
MILHEEZE,2017,enexis,72.953
MILHEEZE,2018,enexis,86.477
MILHEEZE,2019,enexis,85.557
MILL,2017,enexis,250.741
MILL,2018,enexis,297.585
MILL,2019,enexis,288.447
MILLINGEN AAN DE RIJN,2010,liander,248.45
MILLINGEN AAN DE RIJN,2011,liander,245.898
MILLINGEN AAN DE RIJN,2012,liander,243.283
MILLINGEN AAN DE RIJN,2013,liander,230.23
MILLINGEN AAN DE RIJN,2014,liander,226.734
MILLINGEN AAN DE RIJN,2015,liander,215.322
MILLINGEN AAN DE RIJN,2016,liander,218.764
MILLINGEN AAN DE RIJN,2017,liander,212.581
MILLINGEN AAN DE RIJN,2018,liander,211.932
MILLINGEN AAN DE RIJN,2019,liander,208.593
MILSBEEK,2010,enexis,131.569
MILSBEEK,2011,enexis,132.96
MILSBEEK,2012,enexis,124.581
MILSBEEK,2013,enexis,125.651
MILSBEEK,2014,enexis,122.754
MILSBEEK,2015,enexis,118.238
MILSBEEK,2016,enexis,117.623
MILSBEEK,2017,enexis,114.186
MILSBEEK,2018,enexis,136.123
MILSBEEK,2019,enexis,134.011
MINNERTSGA,2010,enexis,79.183
MINNERTSGA,2011,enexis,84.525
MINNERTSGA,2012,enexis,84.496
MINNERTSGA,2013,enexis,90.305
MINNERTSGA,2014,enexis,84.216
MINNERTSGA,2015,enexis,79.274
MINNERTSGA,2016,liander,78.88
MINNERTSGA,2017,liander,81.703
MINNERTSGA,2018,liander,77.204
MINNERTSGA,2019,liander,78.341
MIRNS,2010,enexis,5.163
MIRNS,2011,enexis,5.345
MIRNS,2012,enexis,5.213
MIRNS,2013,enexis,5.015
MIRNS,2014,enexis,4.982
MIRNS,2015,enexis,4.727
MIRNS,2016,liander,4.461
MIRNS,2017,liander,4.416
MIRNS,2018,liander,4.222
MIRNS,2019,liander,4.24
MODDERGAT,2010,stedin,13.507
MODDERGAT,2011,stedin,13.507
MODDERGAT,2012,stedin,13.507
MODDERGAT,2013,stedin,12.89
MODDERGAT,2014,stedin,12.513
MODDERGAT,2015,stedin,12.288
MODDERGAT,2016,stedin,11.678
MODDERGAT,2017,stedin,11.74
MODDERGAT,2018,stedin,11.702
MODDERGAT,2019,stedin,12.324
MOERDIJK,2010,enexis,8.26
MOERDIJK,2011,enexis,8.66
MOERDIJK,2012,enexis,70.642
MOERDIJK,2013,enexis,69.867
MOERDIJK,2014,enexis,68.832
MOERDIJK,2015,enexis,65.724
MOERDIJK,2016,enexis,63.761
MOERDIJK,2017,enexis,63.899
MOERDIJK,2018,enexis,105.156
MOERDIJK,2019,enexis,106.077
MOERGESTEL,2012,enexis,269.381
MOERGESTEL,2013,enexis,269.909
MOERGESTEL,2014,enexis,253.357
MOERGESTEL,2015,enexis,258.314
MOERGESTEL,2016,enexis,247.115
MOERGESTEL,2017,enexis,243.117
MOERGESTEL,2018,enexis,266.319
MOERGESTEL,2019,enexis,261.092
MOERKAPELLE,2010,liander,180.442
MOERKAPELLE,2011,liander,180.411
MOERKAPELLE,2012,liander,177.723
MOERKAPELLE,2013,liander,170.08
MOERKAPELLE,2014,liander,172.068
MOERKAPELLE,2015,liander,169.891
MOERKAPELLE,2016,liander,178.557
MOERKAPELLE,2017,liander,176.995
MOERKAPELLE,2018,liander,179.668
MOERKAPELLE,2019,liander,179.085
MOERSTRATEN,2012,enexis,24.611
MOERSTRATEN,2013,enexis,24.782
MOERSTRATEN,2014,enexis,24.425
MOERSTRATEN,2015,enexis,23.3
MOERSTRATEN,2016,enexis,22.378
MOERSTRATEN,2017,enexis,22.492
MOERSTRATEN,2018,enexis,31.803
MOERSTRATEN,2019,enexis,32.074
MOLENAARSGRAAF,2010,stedin,47.862
MOLENAARSGRAAF,2011,stedin,47.638
MOLENAARSGRAAF,2012,stedin,46.748
MOLENAARSGRAAF,2013,stedin,46.591
MOLENAARSGRAAF,2014,stedin,46.674
MOLENAARSGRAAF,2015,stedin,45.468
MOLENAARSGRAAF,2016,stedin,43.895
MOLENAARSGRAAF,2017,stedin,41.986
MOLENAARSGRAAF,2018,stedin,42.308
MOLENAARSGRAAF,2019,stedin,43.214
MOLENHOEK LB,2010,enexis,173.305
MOLENHOEK LB,2011,enexis,165.5
MOLENHOEK LB,2012,enexis,156.13
MOLENHOEK LB,2013,enexis,160.444
MOLENHOEK LB,2014,enexis,157.386
MOLENHOEK LB,2015,enexis,153.577
MOLENHOEK LB,2016,enexis,144.376
MOLENHOEK LB,2017,enexis,145.676
MOLENHOEK LB,2018,enexis,154.874
MOLENHOEK LB,2019,enexis,150.285
MOLENSCHOT,2010,enexis,45.218
MOLENSCHOT,2011,enexis,45.164
MOLENSCHOT,2012,enexis,42.901
MOLENSCHOT,2013,enexis,41.971
MOLENSCHOT,2014,enexis,42.369
MOLENSCHOT,2015,enexis,40.74
MOLENSCHOT,2016,enexis,41.512
MOLENSCHOT,2017,enexis,40.899
MOLENSCHOT,2018,enexis,52.167
MOLENSCHOT,2019,enexis,52.029
MOLKWERUM,2010,enexis,11.715
MOLKWERUM,2011,enexis,11.808
MOLKWERUM,2012,enexis,11.217
MOLKWERUM,2013,enexis,10.996
MOLKWERUM,2014,enexis,10.768
MOLKWERUM,2015,enexis,10.175
MOLKWERUM,2016,liander,10.071
MOLKWERUM,2017,liander,11.864
MOLKWERUM,2018,liander,9.816
MOLKWERUM,2019,liander,9.883
MONNICKENDAM,2010,liander,472.009
MONNICKENDAM,2011,liander,463.302
MONNICKENDAM,2012,liander,451.724
MONNICKENDAM,2013,liander,439.503
MONNICKENDAM,2014,liander,436.514
MONNICKENDAM,2015,liander,417.775
MONNICKENDAM,2016,liander,405.552
MONNICKENDAM,2017,liander,397.028
MONNICKENDAM,2018,liander,393.123
MONNICKENDAM,2019,liander,389.8
MONTFOORT,2010,stedin,360.714
MONTFOORT,2011,stedin,364.293
MONTFOORT,2012,stedin,363.396
MONTFOORT,2013,stedin,352.949
MONTFOORT,2014,stedin,347.771
MONTFOORT,2015,stedin,340.33
MONTFOORT,2016,stedin,330.867
MONTFOORT,2017,stedin,330.623
MONTFOORT,2018,stedin,331.453
MONTFOORT,2019,stedin,332.03
MONTFORT,2010,enexis,144.714
MONTFORT,2011,enexis,142.904
MONTFORT,2012,enexis,143.215
MONTFORT,2013,enexis,160.63
MONTFORT,2014,enexis,149.829
MONTFORT,2015,enexis,144.267
MONTFORT,2016,enexis,140.01
MONTFORT,2017,enexis,132.024
MONTFORT,2018,enexis,153.042
MONTFORT,2019,enexis,153.399
MOOK,2010,enexis,151.624
MOOK,2011,enexis,151.613
MOOK,2012,enexis,151.007
MOOK,2013,enexis,151.527
MOOK,2014,enexis,143.893
MOOK,2015,enexis,141.951
MOOK,2016,enexis,138.593
MOOK,2017,enexis,133.882
MOOK,2018,enexis,160.102
MOOK,2019,enexis,161.507
MOOKHOEK,2010,stedin,18.333
MOOKHOEK,2011,stedin,18.333
MOOKHOEK,2012,stedin,18.298
MOOKHOEK,2013,stedin,18.327
MOOKHOEK,2014,stedin,17.771
MOOKHOEK,2015,stedin,16.814
MOOKHOEK,2016,stedin,15.975
MOOKHOEK,2017,stedin,17.014
MOOKHOEK,2018,stedin,17.149
MOOKHOEK,2019,stedin,17.911
MOORDRECHT,2010,stedin,250.474
MOORDRECHT,2011,stedin,251.303
MOORDRECHT,2012,stedin,259.042
MOORDRECHT,2013,stedin,267.587
MOORDRECHT,2014,stedin,259.666
MOORDRECHT,2015,stedin,254.652
MOORDRECHT,2016,stedin,249.96
MOORDRECHT,2017,stedin,242.755
MOORDRECHT,2018,stedin,248.1
MOORDRECHT,2019,stedin,242.737
MOORVELD,2010,enexis,23.955
MOORVELD,2011,enexis,25.16
MOORVELD,2012,enexis,25.213
MOORVELD,2013,enexis,25.012
MOORVELD,2014,enexis,22.495
MOORVELD,2015,enexis,20.941
MOORVELD,2016,enexis,19.365
MOORVELD,2017,enexis,21.165
MOORVELD,2018,enexis,21.828
MOORVELD,2019,enexis,21.33
MORRA,2010,stedin,13.462
MORRA,2011,stedin,13.462
MORRA,2012,stedin,13.462
MORRA,2013,stedin,13.155
MORRA,2014,stedin,13.082
MORRA,2015,stedin,12.49
MORRA,2016,stedin,12.621
MORRA,2017,stedin,12.344
MORRA,2018,stedin,12.138
MORRA,2019,stedin,12.748
MUIDEN,2010,liander,166.706
MUIDEN,2011,liander,164.703
MUIDEN,2012,liander,159.324
MUIDEN,2013,liander,154.779
MUIDEN,2014,liander,151.533
MUIDEN,2015,liander,144.545
MUIDEN,2016,liander,142.022
MUIDEN,2017,liander,145.084
MUIDEN,2018,liander,150.494
MUIDEN,2019,liander,150.993
MUIDERBERG,2010,liander,165.675
MUIDERBERG,2011,liander,164.061
MUIDERBERG,2012,liander,159.613
MUIDERBERG,2013,liander,155.026
MUIDERBERG,2014,liander,153.418
MUIDERBERG,2015,liander,148.704
MUIDERBERG,2016,liander,146.568
MUIDERBERG,2017,liander,141.998
MUIDERBERG,2018,liander,143.17
MUIDERBERG,2019,liander,140.971
MUNEIN,2010,stedin,30.217
MUNEIN,2011,stedin,30.217
MUNEIN,2012,stedin,33.54
MUNEIN,2013,stedin,32.097
MUNEIN,2014,stedin,31.401
MUNEIN,2015,stedin,30.07
MUNEIN,2016,stedin,30.136
MUNEIN,2017,stedin,29.974
MUNEIN,2018,stedin,29.077
MUNEIN,2019,stedin,29.293
MUNNEKEBUREN,2010,enexis,26.407
MUNNEKEBUREN,2011,enexis,25.978
MUNNEKEBUREN,2012,enexis,25.654
MUNNEKEBUREN,2013,enexis,26.159
MUNNEKEBUREN,2014,enexis,24.937
MUNNEKEBUREN,2015,enexis,24.411
MUNNEKEBUREN,2016,liander,25.921
MUNNEKEBUREN,2017,liander,26.987
MUNNEKEBUREN,2018,liander,24.559
MUNNEKEBUREN,2019,liander,24.908
MUNNEKEZIJL,2010,stedin,35.949
MUNNEKEZIJL,2011,stedin,35.949
MUNNEKEZIJL,2012,stedin,35.949
MUNNEKEZIJL,2013,stedin,34.858
MUNNEKEZIJL,2014,stedin,34.673
MUNNEKEZIJL,2015,stedin,33.732
MUNNEKEZIJL,2016,stedin,32.675
MUNNEKEZIJL,2017,stedin,32.593
MUNNEKEZIJL,2018,stedin,32.699
MUNNEKEZIJL,2019,stedin,31.352
MUNSTERGELEEN,2010,enexis,242.992
MUNSTERGELEEN,2011,enexis,238.378
MUNSTERGELEEN,2012,enexis,239.492
MUNSTERGELEEN,2013,enexis,248.203
MUNSTERGELEEN,2014,enexis,231.835
MUNSTERGELEEN,2015,enexis,220.395
MUNSTERGELEEN,2016,enexis,210.232
MUNSTERGELEEN,2017,enexis,207.767
MUNSTERGELEEN,2018,enexis,223.645
MUNSTERGELEEN,2019,enexis,218.333
MUNTENDAM,2010,enexis,246.678
MUNTENDAM,2011,enexis,246.947
MUNTENDAM,2012,enexis,235.167
MUNTENDAM,2013,enexis,231.078
MUNTENDAM,2014,enexis,222.098
MUNTENDAM,2015,enexis,222.2
MUNTENDAM,2016,enexis,207.588
MUNTENDAM,2017,enexis,213.611
MUNTENDAM,2018,enexis,234.473
MUNTENDAM,2019,enexis,230.514
MUSSEL,2010,enexis,52.134
MUSSEL,2011,enexis,54.996
MUSSEL,2012,enexis,54.981
MUSSEL,2013,enexis,54.749
MUSSEL,2014,enexis,52.933
MUSSEL,2015,enexis,51.751
MUSSEL,2016,enexis,50.266
MUSSEL,2017,enexis,51.231
MUSSEL,2018,enexis,57.945
MUSSEL,2019,enexis,58.266
MUSSELKANAAL,2010,enexis,378.139
MUSSELKANAAL,2011,enexis,378.984
MUSSELKANAAL,2012,enexis,378.216
MUSSELKANAAL,2013,enexis,380.517
MUSSELKANAAL,2014,enexis,361.387
MUSSELKANAAL,2015,enexis,358.049
MUSSELKANAAL,2016,enexis,342.317
MUSSELKANAAL,2017,enexis,343.116
MUSSELKANAAL,2018,enexis,353.861
MUSSELKANAAL,2019,enexis,348.027
NAARDEN,2010,liander,1028.51
NAARDEN,2011,liander,1010.31
NAARDEN,2012,liander,991.762
NAARDEN,2013,liander,958.714
NAARDEN,2014,liander,951.167
NAARDEN,2015,liander,911.379
NAARDEN,2016,liander,902.954
NAARDEN,2017,liander,892.3
NAARDEN,2018,liander,900.79
NAARDEN,2019,liander,885.159
NAGELE,2010,enexis,71.616
NAGELE,2011,enexis,72.217
NAGELE,2012,enexis,75.903
NAGELE,2013,enexis,76.593
NAGELE,2014,enexis,72.619
NAGELE,2015,enexis,68.927
NAGELE,2016,liander,65.332
NAGELE,2017,liander,65.519
NAGELE,2018,liander,67.933
NAGELE,2019,liander,71.56
NEDERASSELT,2010,liander,44.91
NEDERASSELT,2011,liander,43.922
NEDERASSELT,2012,liander,42.738
NEDERASSELT,2013,liander,41.164
NEDERASSELT,2014,liander,39.513
NEDERASSELT,2015,liander,38.46
NEDERASSELT,2016,liander,39.079
NEDERASSELT,2017,liander,37.009
NEDERASSELT,2018,liander,36.766
NEDERASSELT,2019,liander,36.223
NEDERHEMERT,2010,liander,58.619
NEDERHEMERT,2011,liander,59.479
NEDERHEMERT,2012,liander,56.446
NEDERHEMERT,2013,liander,63.646
NEDERHEMERT,2014,liander,62.274
NEDERHEMERT,2015,liander,63.188
NEDERHEMERT,2016,liander,62.697
NEDERHEMERT,2017,liander,60.732
