city,years,companies,annual_consume
BUINEN,2018,enexis,106.733
BUINEN,2019,enexis,103.961
BUINERVEEN,2010,enexis,25.043
BUINERVEEN,2011,enexis,25.825
BUINERVEEN,2012,enexis,25.011
BUINERVEEN,2013,enexis,24.484
BUINERVEEN,2014,enexis,23.812
BUINERVEEN,2015,enexis,23.966
BUINERVEEN,2016,enexis,23.351
BUINERVEEN,2017,enexis,22.689
BUINERVEEN,2018,enexis,37.484
BUINERVEEN,2019,enexis,36.651
BUITENKAAG,2010,liander,84.732
BUITENKAAG,2011,liander,103.052
BUITENKAAG,2012,liander,90.944
BUITENKAAG,2013,liander,103.86
BUITENKAAG,2014,liander,79.89
BUITENKAAG,2015,liander,76.694
BUITENKAAG,2016,liander,75.451
BUITENKAAG,2017,liander,92.191
BUITENKAAG,2018,liander,102.255
BUITENKAAG,2019,liander,97.746
BUITENPOST,2010,liander,551.601
BUITENPOST,2011,liander,567.583
BUITENPOST,2012,liander,561.687
BUITENPOST,2013,liander,546.563
BUITENPOST,2014,liander,540.818
BUITENPOST,2015,liander,529.594
BUITENPOST,2016,liander,512.519
BUITENPOST,2017,liander,497.472
BUITENPOST,2018,liander,483.221
BUITENPOST,2019,liander,477.384
BUNDE,2010,enexis,477.744
BUNDE,2011,enexis,492.002
BUNDE,2012,enexis,507.255
BUNDE,2013,enexis,527.142
BUNDE,2014,enexis,528.279
BUNDE,2015,enexis,509.166
BUNDE,2016,enexis,499.676
BUNDE,2017,enexis,483.772
BUNDE,2018,enexis,509.369
BUNDE,2019,enexis,490.6
BUNNE,2010,enexis,16.223
BUNNE,2011,enexis,16.235
BUNNE,2012,enexis,17.977
BUNNE,2013,enexis,17.748
BUNNE,2014,enexis,26.516
BUNNE,2015,enexis,25.336
BUNNE,2016,enexis,26.305
BUNNE,2017,enexis,26.416
BUNNE,2018,enexis,88.033
BUNNE,2019,enexis,81.23
BUNNIK,2010,stedin,784.213
BUNNIK,2011,stedin,782.636
BUNNIK,2012,stedin,802.759
BUNNIK,2013,stedin,775.019
BUNNIK,2014,stedin,765.127
BUNNIK,2015,stedin,763.27
BUNNIK,2016,stedin,773.339
BUNNIK,2017,stedin,766.412
BUNNIK,2018,stedin,747.919
BUNNIK,2019,stedin,675.677
BUNSCHOTEN SPAKENBURG,2010,stedin,5.934
BUNSCHOTEN SPAKENBURG,2011,stedin,5.934
BUNSCHOTEN SPAKENBURG,2012,stedin,5.934
BUNSCHOTEN SPAKENBURG,2016,stedin,3.836
BUNSCHOTEN-SPAKENBURG,2010,stedin,2041.6
BUNSCHOTEN-SPAKENBURG,2011,stedin,2092.4
BUNSCHOTEN-SPAKENBURG,2012,stedin,2100.47
BUNSCHOTEN-SPAKENBURG,2013,stedin,2121.69
BUNSCHOTEN-SPAKENBURG,2014,stedin,2144.52
BUNSCHOTEN-SPAKENBURG,2015,stedin,2100.39
BUNSCHOTEN-SPAKENBURG,2016,stedin,2065.33
BUNSCHOTEN-SPAKENBURG,2017,stedin,2052.95
BUNSCHOTEN-SPAKENBURG,2018,stedin,2062.68
BUNSCHOTEN-SPAKENBURG,2019,stedin,1996.11
BURDAARD,2010,liander,110.643
BURDAARD,2011,liander,110.787
BURDAARD,2012,liander,112.36
BURDAARD,2013,liander,109.053
BURDAARD,2014,liander,99.063
BURDAARD,2015,liander,102.223
BURDAARD,2016,liander,98.419
BURDAARD,2017,liander,105.25
BURDAARD,2018,liander,99.834
BURDAARD,2019,liander,97.204
BUREN,2012,liander,2.86
BUREN FR,2010,liander,127.917
BUREN FR,2011,liander,135.227
BUREN FR,2012,liander,134.353
BUREN FR,2013,liander,136.705
BUREN FR,2014,liander,139.466
BUREN FR,2015,liander,138.395
BUREN FR,2016,liander,137.87
BUREN FR,2017,liander,131.144
BUREN FR,2018,liander,134.714
BUREN FR,2019,liander,135.911
BUREN GLD,2010,liander,329.075
BUREN GLD,2011,liander,343.564
BUREN GLD,2012,liander,341.227
BUREN GLD,2013,liander,346.035
BUREN GLD,2014,liander,347.647
BUREN GLD,2015,liander,360.313
BUREN GLD,2016,liander,355.402
BUREN GLD,2017,liander,355.466
BUREN GLD,2018,liander,350.14
BUREN GLD,2019,liander,346.471
BURGERBRUG,2010,liander,149.646
BURGERBRUG,2011,liander,148.476
BURGERBRUG,2012,liander,144.234
BURGERBRUG,2013,liander,141.915
BURGERBRUG,2014,liander,143.66
BURGERBRUG,2015,liander,137.104
BURGERBRUG,2016,liander,142.893
BURGERBRUG,2017,liander,143.021
BURGERBRUG,2018,liander,150.022
BURGERBRUG,2019,liander,151.443
BURGERVEEN,2010,liander,88.089
BURGERVEEN,2011,liander,87.286
BURGERVEEN,2012,liander,83.435
BURGERVEEN,2013,liander,80.673
BURGERVEEN,2014,liander,67.692
BURGERVEEN,2015,liander,65.927
BURGERVEEN,2016,liander,64.945
BURGERVEEN,2017,liander,77.694
BURGERVEEN,2018,liander,81.101
BURGERVEEN,2019,liander,75.993
BURGUM,2010,liander,830.412
BURGUM,2011,liander,822.433
BURGUM,2012,liander,848.077
BURGUM,2013,liander,839.235
BURGUM,2014,liander,815.263
BURGUM,2015,liander,807.038
BURGUM,2016,liander,783.532
BURGUM,2017,liander,760.649
BURGUM,2018,liander,742.612
BURGUM,2019,liander,730.53
BURGWERD,2010,liander,56.686
BURGWERD,2011,liander,57.293
BURGWERD,2012,liander,60.235
BURGWERD,2013,liander,58.536
BURGWERD,2014,liander,54.161
BURGWERD,2015,liander,52.767
BURGWERD,2016,liander,51.903
BURGWERD,2017,liander,51.838
BURGWERD,2018,liander,51.293
BURGWERD,2019,liander,48.028
BURUM,2010,liander,74.936
BURUM,2011,liander,74.843
BURUM,2012,liander,77.503
BURUM,2013,liander,80.523
BURUM,2014,liander,57.377
BURUM,2015,liander,55.882
BURUM,2016,liander,54.412
BURUM,2017,liander,53.244
BURUM,2018,liander,50.945
BURUM,2019,liander,50.693
BUSSUM,2010,liander,4155.97
BUSSUM,2011,liander,4154.06
BUSSUM,2012,liander,4143.28
BUSSUM,2013,liander,4102.32
BUSSUM,2014,liander,4078.67
BUSSUM,2015,liander,3894.21
BUSSUM,2016,liander,3874.48
BUSSUM,2017,liander,3758.34
BUSSUM,2018,liander,3696.57
BUSSUM,2019,liander,3618.4
BUURMALSEN,2010,liander,144.546
BUURMALSEN,2011,liander,144.489
BUURMALSEN,2012,liander,147.669
BUURMALSEN,2013,liander,142.738
BUURMALSEN,2014,liander,142.414
BUURMALSEN,2015,liander,131.529
BUURMALSEN,2016,liander,142.032
BUURMALSEN,2017,liander,137.21
BUURMALSEN,2018,liander,134.998
BUURMALSEN,2019,liander,134.747
CADIER EN KEER,2010,enexis,328.531
CADIER EN KEER,2011,enexis,325.548
CADIER EN KEER,2012,enexis,322.002
CADIER EN KEER,2013,enexis,348.117
CADIER EN KEER,2014,enexis,349.621
CADIER EN KEER,2015,enexis,336.136
CADIER EN KEER,2016,enexis,334.473
CADIER EN KEER,2017,enexis,327.877
CADIER EN KEER,2018,enexis,332.928
CADIER EN KEER,2019,enexis,333.751
CALLANTSOOG,2010,liander,358.268
CALLANTSOOG,2011,liander,386.772
CALLANTSOOG,2012,liander,380.315
CALLANTSOOG,2013,liander,359.797
CALLANTSOOG,2014,liander,358.444
CALLANTSOOG,2015,liander,337.163
CALLANTSOOG,2016,liander,329.554
CALLANTSOOG,2017,liander,325.403
CALLANTSOOG,2018,liander,326.353
CALLANTSOOG,2019,liander,323.561
CAPELLE AAN DEN IJSSEL,2010,stedin,4391.98
CAPELLE AAN DEN IJSSEL,2011,stedin,4390.88
CAPELLE AAN DEN IJSSEL,2012,stedin,4399.68
CAPELLE AAN DEN IJSSEL,2013,stedin,4387.15
CAPELLE AAN DEN IJSSEL,2014,stedin,4360.78
CAPELLE AAN DEN IJSSEL,2015,stedin,4284.71
CAPELLE AAN DEN IJSSEL,2016,stedin,4208.24
CAPELLE AAN DEN IJSSEL,2017,stedin,4172.4
CAPELLE AAN DEN IJSSEL,2018,stedin,4123.56
CAPELLE AAN DEN IJSSEL,2019,stedin,4003.67
CASTELRE,2018,enexis,4.749
CASTELRE,2019,enexis,15.519
CASTENRAY,2010,enexis,111.873
CASTENRAY,2011,enexis,112.616
CASTENRAY,2012,enexis,120.195
CASTENRAY,2013,enexis,123.468
CASTENRAY,2014,enexis,124.002
CASTENRAY,2015,enexis,117.721
CASTENRAY,2016,enexis,109.457
CASTENRAY,2017,enexis,118.002
CASTENRAY,2018,enexis,177.903
CASTENRAY,2019,enexis,173.957
CASTEREN,2010,enexis,97.186
CASTEREN,2011,enexis,128.981
CASTEREN,2012,enexis,128.4
CASTEREN,2013,enexis,124.807
CASTEREN,2014,enexis,121.474
CASTEREN,2015,enexis,118.936
CASTEREN,2016,enexis,113.867
CASTEREN,2017,enexis,113.917
CASTEREN,2018,enexis,116.754
CASTEREN,2019,enexis,109.613
CASTRICUM,2010,liander,2401.54
CASTRICUM,2011,liander,2259.93
CASTRICUM,2012,liander,2299.82
CASTRICUM,2013,liander,2250.54
CASTRICUM,2014,liander,2255.28
CASTRICUM,2015,liander,2184.21
CASTRICUM,2016,liander,2159.34
CASTRICUM,2017,liander,2099.53
CASTRICUM,2018,liander,2064.85
CASTRICUM,2019,liander,2016.85
CHAAM,2010,enexis,555.286
CHAAM,2011,enexis,548.132
CHAAM,2012,enexis,561.054
CHAAM,2013,enexis,559.186
CHAAM,2014,enexis,542.362
CHAAM,2015,enexis,507.846
CHAAM,2016,enexis,501.262
CHAAM,2017,enexis,478.864
CHAAM,2018,enexis,538.078
CHAAM,2019,enexis,543.65
COEVORDEN,2010,enexis,1561.25
COEVORDEN,2011,enexis,1614.61
COEVORDEN,2012,enexis,1662.22
COEVORDEN,2013,enexis,1731.14
COEVORDEN,2014,enexis,1721.19
COEVORDEN,2015,enexis,1665.77
COEVORDEN,2016,enexis,1586.67
COEVORDEN,2017,enexis,1584.72
COEVORDEN,2018,enexis,1681.99
COEVORDEN,2019,enexis,1612.08
COLLENDOORN,2010,enexis,42.002
COLLENDOORN,2011,enexis,42.249
COLLENDOORN,2012,enexis,41.846
COLLENDOORN,2013,enexis,41.126
COLLENDOORN,2014,enexis,41.517
COLLENDOORN,2015,enexis,41.016
COLLENDOORN,2016,enexis,42.315
COLLENDOORN,2017,enexis,43.072
COLLENDOORN,2018,enexis,65.679
COLLENDOORN,2019,enexis,64.488
COLMSCHATE,2010,enexis,115.706
COLMSCHATE,2011,enexis,116.582
COLMSCHATE,2012,enexis,116.3
COLMSCHATE,2013,enexis,123.512
COLMSCHATE,2014,enexis,121.886
COLMSCHATE,2015,enexis,113.699
COLMSCHATE,2016,enexis,117.925
COLMSCHATE,2017,enexis,116.868
COLMSCHATE,2018,enexis,116.644
COLMSCHATE,2019,enexis,112.949
CORNWERD,2010,liander,27.066
CORNWERD,2011,liander,29.027
CORNWERD,2012,liander,30.89
CORNWERD,2013,liander,31.336
CORNWERD,2014,liander,32.757
CORNWERD,2015,liander,30.28
CORNWERD,2016,liander,29.466
CORNWERD,2017,liander,29.876
CORNWERD,2018,liander,32.984
CORNWERD,2019,liander,34.064
COTHEN,2010,stedin,364.646
COTHEN,2011,stedin,370.365
COTHEN,2012,stedin,372.863
COTHEN,2013,stedin,369.234
COTHEN,2014,stedin,374.999
COTHEN,2015,stedin,356.349
COTHEN,2016,stedin,356.992
COTHEN,2017,stedin,364.036
COTHEN,2018,stedin,363.963
COTHEN,2019,stedin,326.76
CREIL,2010,enexis,200.831
CREIL,2011,enexis,212.756
CREIL,2012,enexis,222.682
CREIL,2013,enexis,221.923
CREIL,2014,enexis,229.95
CREIL,2015,enexis,216.483
CREIL,2016,liander,232.626
CREIL,2017,liander,245.338
CREIL,2018,liander,237.607
CREIL,2019,liander,229.552
CROMVOIRT,2010,enexis,109.434
CROMVOIRT,2011,enexis,107.788
CROMVOIRT,2012,enexis,117.455
CROMVOIRT,2013,enexis,112.762
CROMVOIRT,2014,enexis,112.141
CROMVOIRT,2015,enexis,97.895
CROMVOIRT,2016,enexis,94.46
CROMVOIRT,2017,enexis,93.518
CROMVOIRT,2018,enexis,105.545
CROMVOIRT,2019,enexis,106.647
CRUQUIUS,2010,liander,218.195
CRUQUIUS,2011,liander,232.144
CRUQUIUS,2012,liander,241.621
CRUQUIUS,2013,liander,242.124
CRUQUIUS,2014,liander,238.409
CRUQUIUS,2015,liander,257.961
CRUQUIUS,2016,liander,266.205
CRUQUIUS,2017,liander,254.406
CRUQUIUS,2018,liander,246.504
CRUQUIUS,2019,liander,239.46
CUIJK,2010,enexis,1363.56
CUIJK,2011,enexis,1440.36
CUIJK,2012,enexis,1511
CUIJK,2013,enexis,1492.64
CUIJK,2014,enexis,1462.81
CUIJK,2015,enexis,1470.92
CUIJK,2016,enexis,1417.33
CUIJK,2017,enexis,1398.43
CUIJK,2018,enexis,1501.04
CUIJK,2019,enexis,1449.35
CULEMBORG,2010,liander,2727.8
CULEMBORG,2011,liander,2694.88
CULEMBORG,2012,liander,2660.93
CULEMBORG,2013,liander,2656.72
CULEMBORG,2014,liander,2649.5
CULEMBORG,2015,liander,2589.72
CULEMBORG,2016,liander,2578.84
CULEMBORG,2017,liander,2584.66
CULEMBORG,2018,liander,2531.96
CULEMBORG,2019,liander,2509.15
CULEMBURG,2010,liander,5.158
CULEMBURG,2011,liander,6.235
CULEMBURG,2012,liander,5.25
CULEMBURG,2013,liander,5.826
CULEMBURG,2014,liander,5.342
CULEMBURG,2015,liander,4.931
CULEMBURG,2016,liander,4.351
CULEMBURG,2017,liander,6.108
CULEMBURG,2018,liander,5.902
CULEMBURG,2019,liander,5.861
DAARLE,2010,enexis,185.632
DAARLE,2011,enexis,196.656
DAARLE,2012,enexis,212.266
DAARLE,2013,enexis,219.531
DAARLE,2014,enexis,217.601
DAARLE,2015,enexis,224.892
DAARLE,2016,enexis,222.839
DAARLE,2017,enexis,223.977
DAARLE,2018,enexis,224.024
DAARLE,2019,enexis,222.634
DAARLERVEEN,2010,enexis,106.191
DAARLERVEEN,2011,enexis,122.657
DAARLERVEEN,2012,enexis,123.676
DAARLERVEEN,2013,enexis,125.963
DAARLERVEEN,2014,enexis,121.629
DAARLERVEEN,2015,enexis,115.138
DAARLERVEEN,2016,enexis,112.592
DAARLERVEEN,2017,enexis,112.896
DAARLERVEEN,2018,enexis,118.12
DAARLERVEEN,2019,enexis,119.247
DAARLEVEEN,2018,enexis,3.687
DAARLEVEEN,2019,enexis,3.638
DALEM,2010,stedin,98.475
DALEM,2011,stedin,97.993
DALEM,2012,stedin,97.664
DALEM,2013,stedin,98.518
DALEM,2014,stedin,99.522
DALEM,2015,stedin,94.715
DALEM,2016,stedin,92.778
DALEM,2017,stedin,94.163
DALEM,2018,stedin,92.219
DALEM,2019,stedin,75.231
DALEN,2010,enexis,477.976
DALEN,2011,enexis,503.47
DALEN,2012,enexis,477.681
DALEN,2013,enexis,478.783
DALEN,2014,enexis,477.846
DALEN,2015,enexis,471.792
DALEN,2016,enexis,457.076
DALEN,2017,enexis,450.578
DALEN,2018,enexis,547.951
DALEN,2019,enexis,531.788
DALERPEEL,2010,enexis,65.193
DALERPEEL,2011,enexis,69.207
DALERPEEL,2012,enexis,67.552
DALERPEEL,2013,enexis,64.869
DALERPEEL,2014,enexis,64.633
DALERPEEL,2015,enexis,62.906
DALERPEEL,2016,enexis,58.372
DALERPEEL,2017,enexis,59.077
DALERPEEL,2018,enexis,69.811
DALERPEEL,2019,enexis,69.127
DALERVEEN,2010,enexis,36.577
DALERVEEN,2011,enexis,36.009
DALERVEEN,2012,enexis,39.801
DALERVEEN,2013,enexis,45.977
DALERVEEN,2014,enexis,40.837
DALERVEEN,2015,enexis,45.639
DALERVEEN,2016,enexis,44.128
DALERVEEN,2017,enexis,45.342
DALERVEEN,2018,enexis,53.153
DALERVEEN,2019,enexis,53.547
DALFSEN,2010,enexis,1576.1
DALFSEN,2011,enexis,1597
DALFSEN,2012,enexis,1647.27
DALFSEN,2013,enexis,1711.08
DALFSEN,2014,enexis,1670.85
DALFSEN,2015,enexis,1614.67
DALFSEN,2016,enexis,1608.82
DALFSEN,2017,enexis,1585.74
DALFSEN,2018,enexis,1756.66
DALFSEN,2019,enexis,1720.87
DALMSHOLTE,2010,enexis,49.323
DALMSHOLTE,2011,enexis,51.74
DALMSHOLTE,2012,enexis,53.016
DALMSHOLTE,2013,enexis,53.136
DALMSHOLTE,2014,enexis,53.222
DALMSHOLTE,2015,enexis,51.039
DALMSHOLTE,2016,enexis,48.575
DALMSHOLTE,2017,enexis,50.651
DALMSHOLTE,2018,enexis,84.475
DALMSHOLTE,2019,enexis,77.745
DAMWALD,2010,liander,473.199
DAMWALD,2011,liander,488.562
DAMWALD,2012,liander,502.113
DAMWALD,2013,liander,496.724
DAMWALD,2014,liander,479.716
DAMWALD,2015,liander,463.212
DAMWALD,2016,liander,453.712
DAMWALD,2017,liander,449.51
DAMWALD,2018,liander,440.878
DAMWALD,2019,liander,431.767
DARP,2010,enexis,60.899
DARP,2011,enexis,60.025
DARP,2012,enexis,60.53
DARP,2013,enexis,62.114
DARP,2014,enexis,61.991
DARP,2015,enexis,58.499
DARP,2016,enexis,57.465
DARP,2017,enexis,56.982
DARP,2018,enexis,103.762
DARP,2019,enexis,111.098
DE BILT,2010,stedin,1090.45
DE BILT,2011,stedin,1088.77
DE BILT,2012,stedin,1096.87
DE BILT,2013,stedin,1107.73
DE BILT,2014,stedin,1112.54
DE BILT,2015,stedin,1067.71
DE BILT,2016,stedin,1011.68
DE BILT,2017,stedin,1004.48
DE BILT,2018,stedin,1040.41
DE BILT,2019,stedin,939.99
DE BLESSE,2010,liander,107.682
DE BLESSE,2011,liander,106.874
DE BLESSE,2012,liander,111.92
DE BLESSE,2013,liander,105.64
DE BLESSE,2014,liander,107.643
DE BLESSE,2015,liander,102.855
DE BLESSE,2016,liander,97.876
DE BLESSE,2017,liander,95.228
DE BLESSE,2018,liander,93.816
DE BLESSE,2019,liander,92.343
DE BULT,2010,enexis,15.864
DE BULT,2011,enexis,23.406
DE BULT,2012,enexis,25.321
DE BULT,2013,enexis,23.982
DE BULT,2014,enexis,25.633
DE BULT,2015,enexis,24.502
DE BULT,2016,enexis,25.598
DE BULT,2017,enexis,25.046
DE BULT,2018,enexis,36.247
DE BULT,2019,enexis,35.309
DE COCKSDORP,2010,liander,294.284
DE COCKSDORP,2011,liander,294.396
DE COCKSDORP,2012,liander,305.992
DE COCKSDORP,2013,liander,326.76
DE COCKSDORP,2014,liander,307.853
DE COCKSDORP,2015,liander,315.559
DE COCKSDORP,2016,liander,305.525
DE COCKSDORP,2017,liander,316.843
DE COCKSDORP,2018,liander,318.558
DE COCKSDORP,2019,liander,311.628
DE FALOM,2010,liander,31.924
DE FALOM,2011,liander,30.31
DE FALOM,2012,liander,29.962
DE FALOM,2013,liander,29.839
DE FALOM,2014,liander,40.687
DE FALOM,2015,liander,37.393
DE FALOM,2016,liander,36.815
DE FALOM,2017,liander,38.378
DE FALOM,2018,liander,38.81
DE FALOM,2019,liander,39.359
DE GLIND,2010,liander,97.017
DE GLIND,2011,liander,95.973
DE GLIND,2012,liander,99.319
DE GLIND,2013,liander,107.392
DE GLIND,2014,liander,83.024
DE GLIND,2015,liander,82.489
DE GLIND,2016,liander,77.708
DE GLIND,2017,liander,88.833
DE GLIND,2018,liander,87.477
DE GLIND,2019,liander,83.503
DE GOORN,2010,liander,366.096
DE GOORN,2011,liander,377.641
DE GOORN,2012,liander,387.249
DE GOORN,2013,liander,381.22
DE GOORN,2014,liander,370.16
DE GOORN,2015,liander,356.098
DE GOORN,2016,liander,364.401
DE GOORN,2017,liander,377.527
DE GOORN,2018,liander,383.491
DE GOORN,2019,liander,380.914
DE GROEVE,2010,enexis,39.618
DE GROEVE,2011,enexis,38.755
DE GROEVE,2012,enexis,41.832
DE GROEVE,2013,enexis,39.994
DE GROEVE,2014,enexis,37.046
DE GROEVE,2015,enexis,35.435
DE GROEVE,2016,enexis,34.275
DE GROEVE,2017,enexis,34.382
DE GROEVE,2018,enexis,50.271
DE GROEVE,2019,enexis,49.298
DE HEEN,2010,enexis,99.253
DE HEEN,2011,enexis,99.416
DE HEEN,2012,enexis,108.638
DE HEEN,2013,enexis,107.988
DE HEEN,2014,enexis,105.375
DE HEEN,2015,enexis,99.137
DE HEEN,2016,enexis,96.89
DE HEEN,2017,enexis,101.638
DE HEEN,2018,enexis,159.555
DE HEEN,2019,enexis,164.27
DE HEURNE,2010,liander,166.111
DE HEURNE,2011,liander,166.518
DE HEURNE,2012,liander,164.574
DE HEURNE,2013,liander,154.84
DE HEURNE,2014,liander,144.535
DE HEURNE,2015,liander,138.64
DE HEURNE,2016,liander,138.788
DE HEURNE,2017,liander,135.841
DE HEURNE,2018,liander,133.024
DE HEURNE,2019,liander,137.829
DE HOEF,2010,stedin,112.724
DE HOEF,2011,stedin,111.971
DE HOEF,2012,stedin,113.464
DE HOEF,2013,stedin,117.587
DE HOEF,2014,stedin,112.645
DE HOEF,2015,stedin,107.977
DE HOEF,2016,stedin,102.037
DE HOEF,2017,stedin,103.187
DE HOEF,2018,stedin,101.297
DE HOEF,2019,stedin,104.24
DE HOEVE,2010,liander,43.082
DE HOEVE,2011,liander,46.83
DE HOEVE,2012,liander,46.398
DE HOEVE,2013,liander,45.879
DE HOEVE,2014,liander,39.882
DE HOEVE,2015,liander,48.824
DE HOEVE,2016,liander,49.698
DE HOEVE,2017,liander,46.929
DE HOEVE,2018,liander,47.774
DE HOEVE,2019,liander,46.495
DE KIEL,2010,enexis,50.51
DE KIEL,2011,enexis,51.221
DE KIEL,2012,enexis,42.291
DE KIEL,2013,enexis,41.936
DE KIEL,2014,enexis,40.958
DE KIEL,2015,enexis,54.108
DE KIEL,2016,enexis,41.084
DE KIEL,2017,enexis,42.772
DE KIEL,2018,enexis,45.361
DE KIEL,2019,enexis,44.955
DE KLOMP,2010,liander,89.446
DE KLOMP,2011,liander,83.806
DE KLOMP,2012,liander,80.793
DE KLOMP,2013,liander,79.8
DE KLOMP,2014,liander,81.149
DE KLOMP,2015,liander,78.232
DE KLOMP,2016,liander,78.495
DE KLOMP,2017,liander,75.033
DE KLOMP,2018,liander,72.864
DE KLOMP,2019,liander,70.46
DE KNIPE,2010,liander,114.42
DE KNIPE,2011,liander,110.322
DE KNIPE,2012,liander,114.612
DE KNIPE,2013,liander,112.058
DE KNIPE,2014,liander,130.1
DE KNIPE,2015,liander,128.053
DE KNIPE,2016,liander,124.05
DE KNIPE,2017,liander,117.336
DE KNIPE,2018,liander,114.96
DE KNIPE,2019,liander,110.853
DE KOOG,2010,liander,398.698
DE KOOG,2011,liander,390.755
DE KOOG,2012,liander,399.455
DE KOOG,2013,liander,415.741
DE KOOG,2014,liander,405.109
DE KOOG,2015,liander,395.579
DE KOOG,2016,liander,422.48
DE KOOG,2017,liander,400.734
DE KOOG,2018,liander,397.448
DE KOOG,2019,liander,404.854
DE KRIM,2010,enexis,266.242
DE KRIM,2011,enexis,286.004
DE KRIM,2012,enexis,279.979
DE KRIM,2013,enexis,288.409
DE KRIM,2014,enexis,288.7
DE KRIM,2015,enexis,278.801
DE KRIM,2016,enexis,280.927
DE KRIM,2017,enexis,272.303
DE KRIM,2018,enexis,267.141
DE KRIM,2019,enexis,264.884
DE KWAKEL,2010,liander,774.384
DE KWAKEL,2011,liander,757.124
DE KWAKEL,2012,liander,736.453
DE KWAKEL,2013,liander,735.906
DE KWAKEL,2014,liander,688.327
DE KWAKEL,2015,liander,674.249
DE KWAKEL,2016,liander,662.169
DE KWAKEL,2017,liander,640.512
DE KWAKEL,2018,liander,651.476
DE KWAKEL,2019,liander,675.847
DE LUTTE,2010,enexis,386.389
DE LUTTE,2011,enexis,395.363
DE LUTTE,2012,enexis,404.273
DE LUTTE,2013,enexis,447.174
DE LUTTE,2014,enexis,438.277
DE LUTTE,2015,enexis,405.338
DE LUTTE,2016,enexis,393.745
DE LUTTE,2017,enexis,415.088
DE LUTTE,2018,enexis,602.042
DE LUTTE,2019,enexis,597.06
DE MEERN,2010,stedin,1811.97
DE MEERN,2011,stedin,1810.64
DE MEERN,2012,stedin,1843.04
DE MEERN,2013,stedin,1835.88
DE MEERN,2014,stedin,1826.3
DE MEERN,2015,stedin,1784.49
DE MEERN,2016,stedin,1738.83
DE MEERN,2017,stedin,1709.52
DE MEERN,2018,stedin,1711.58
DE MEERN,2019,stedin,1629.7
DE MOER,2010,enexis,105.304
DE MOER,2011,enexis,104.364
DE MOER,2012,enexis,97.309
DE MOER,2013,enexis,96.355
DE MOER,2014,enexis,98.697
DE MOER,2015,enexis,95.046
DE MOER,2016,enexis,99.455
DE MOER,2017,enexis,96.827
DE MOER,2018,enexis,109.05
DE MOER,2019,enexis,110.091
DE MORTEL,2010,enexis,181.149
DE MORTEL,2011,enexis,202.581
DE MORTEL,2012,enexis,198.945
DE MORTEL,2013,enexis,198.278
DE MORTEL,2014,enexis,192.648
DE MORTEL,2015,enexis,192.27
DE MORTEL,2016,enexis,190.217
DE MORTEL,2017,enexis,199.228
DE MORTEL,2018,enexis,360.908
DE MORTEL,2019,enexis,371.649
DE POL,2010,enexis,22.535
DE POL,2011,enexis,20.828
DE POL,2012,enexis,22.013
DE POL,2013,enexis,21.478
DE POL,2014,enexis,21.014
DE POL,2015,enexis,20.719
DE POL,2016,enexis,21.397
DE POL,2017,enexis,21.532
DE POL,2018,enexis,20.89
DE POL,2019,enexis,20.104
DE PUNT,2010,enexis,19.391
DE PUNT,2011,enexis,19.349
DE PUNT,2012,enexis,20.712
DE PUNT,2013,enexis,21.238
DE PUNT,2014,enexis,19.85
DE PUNT,2015,enexis,19.218
DE PUNT,2016,enexis,17.791
DE PUNT,2017,enexis,18.015
DE PUNT,2018,enexis,51.498
DE PUNT,2019,enexis,48.603
DE RIJP,2010,liander,425.261
DE RIJP,2011,liander,439.344
DE RIJP,2012,liander,430.481
DE RIJP,2013,liander,420.05
DE RIJP,2014,liander,424.709
DE RIJP,2015,liander,411.638
DE RIJP,2016,liander,412.79
DE RIJP,2017,liander,417.721
DE RIJP,2018,liander,407.13
DE RIJP,2019,liander,406.967
DE RIPS,2010,enexis,130.739
DE RIPS,2011,enexis,158.957
DE RIPS,2012,enexis,172.08
DE RIPS,2013,enexis,152.288
DE RIPS,2014,enexis,168.19
DE RIPS,2015,enexis,167.515
DE RIPS,2016,enexis,164.006
DE RIPS,2017,enexis,162.922
DE RIPS,2018,enexis,253.201
DE RIPS,2019,enexis,249.705
DE SCHIPHORST,2010,enexis,37.237
DE SCHIPHORST,2011,enexis,36.377
DE SCHIPHORST,2012,enexis,39.687
DE SCHIPHORST,2013,enexis,35.969
DE SCHIPHORST,2014,enexis,34.831
DE SCHIPHORST,2015,enexis,35.022
DE SCHIPHORST,2016,enexis,32.026
DE SCHIPHORST,2017,enexis,32.304
DE SCHIPHORST,2018,enexis,30.607
DE SCHIPHORST,2019,enexis,30.293
DE STEEG,2010,liander,154.132
DE STEEG,2011,liander,155.613
DE STEEG,2012,liander,154.422
DE STEEG,2013,liander,150.203
DE STEEG,2014,liander,150.526
DE STEEG,2015,liander,144.01
DE STEEG,2016,liander,139.038
DE STEEG,2017,liander,136.097
DE STEEG,2018,liander,132.791
DE STEEG,2019,liander,128.973
DE TIKE,2010,liander,13.855
DE TIKE,2011,liander,13.326
DE TIKE,2012,liander,12.797
DE TIKE,2013,liander,13.253
DE TIKE,2014,liander,21.88
DE TIKE,2015,liander,25.369
DE TIKE,2016,liander,23.641
DE TIKE,2017,liander,23.673
