city,years,smartmeter_cut,smartmeter_cut_count,companies
BERGSCHENHOEK,2018,95,63,stedin
BERGSCHENHOEK,2019,15,1,stedin
BERGSCHENHOEK,2019,25,3,stedin
BERGSCHENHOEK,2019,35,1,stedin
BERGSCHENHOEK,2019,45,6,stedin
BERGSCHENHOEK,2019,55,10,stedin
BERGSCHENHOEK,2019,65,20,stedin
BERGSCHENHOEK,2019,75,53,stedin
BERGSCHENHOEK,2019,85,70,stedin
BERGSCHENHOEK,2019,95,71,stedin
BERINGE,2010,5,35,enexis
BERINGE,2011,5,36,enexis
BERINGE,2012,5,37,enexis
BERINGE,2013,5,38,enexis
BERINGE,2014,5,36,enexis
BERINGE,2014,15,2,enexis
BERINGE,2015,5,5,enexis
BERINGE,2015,15,33,enexis
BERINGE,2016,15,37,enexis
BERINGE,2016,25,1,enexis
BERINGE,2017,15,1,enexis
BERINGE,2017,25,32,enexis
BERINGE,2017,35,6,enexis
BERINGE,2018,25,1,enexis
BERINGE,2018,35,19,enexis
BERINGE,2018,45,23,enexis
BERINGE,2019,5,1,enexis
BERINGE,2019,35,1,enexis
BERINGE,2019,45,15,enexis
BERINGE,2019,55,23,enexis
BERINGE,2019,65,3,enexis
BERKEL EN RODENRIJS,2010,5,352,stedin
BERKEL EN RODENRIJS,2010,15,8,stedin
BERKEL EN RODENRIJS,2010,25,5,stedin
BERKEL EN RODENRIJS,2010,35,3,stedin
BERKEL EN RODENRIJS,2010,45,7,stedin
BERKEL EN RODENRIJS,2010,55,4,stedin
BERKEL EN RODENRIJS,2010,65,2,stedin
BERKEL EN RODENRIJS,2010,75,4,stedin
BERKEL EN RODENRIJS,2010,85,7,stedin
BERKEL EN RODENRIJS,2010,95,34,stedin
BERKEL EN RODENRIJS,2011,5,355,stedin
BERKEL EN RODENRIJS,2011,15,8,stedin
BERKEL EN RODENRIJS,2011,25,5,stedin
BERKEL EN RODENRIJS,2011,35,4,stedin
BERKEL EN RODENRIJS,2011,45,8,stedin
BERKEL EN RODENRIJS,2011,55,5,stedin
BERKEL EN RODENRIJS,2011,65,2,stedin
BERKEL EN RODENRIJS,2011,75,7,stedin
BERKEL EN RODENRIJS,2011,85,6,stedin
BERKEL EN RODENRIJS,2011,95,31,stedin
BERKEL EN RODENRIJS,2012,5,354,stedin
BERKEL EN RODENRIJS,2012,15,10,stedin
BERKEL EN RODENRIJS,2012,25,5,stedin
BERKEL EN RODENRIJS,2012,35,4,stedin
BERKEL EN RODENRIJS,2012,45,10,stedin
BERKEL EN RODENRIJS,2012,55,7,stedin
BERKEL EN RODENRIJS,2012,65,2,stedin
BERKEL EN RODENRIJS,2012,75,8,stedin
BERKEL EN RODENRIJS,2012,85,7,stedin
BERKEL EN RODENRIJS,2012,95,31,stedin
BERKEL EN RODENRIJS,2013,5,350,stedin
BERKEL EN RODENRIJS,2013,15,14,stedin
BERKEL EN RODENRIJS,2013,25,4,stedin
BERKEL EN RODENRIJS,2013,35,6,stedin
BERKEL EN RODENRIJS,2013,45,8,stedin
BERKEL EN RODENRIJS,2013,55,8,stedin
BERKEL EN RODENRIJS,2013,65,2,stedin
BERKEL EN RODENRIJS,2013,75,9,stedin
BERKEL EN RODENRIJS,2013,85,7,stedin
BERKEL EN RODENRIJS,2013,95,30,stedin
BERKEL EN RODENRIJS,2014,5,327,stedin
BERKEL EN RODENRIJS,2014,15,35,stedin
BERKEL EN RODENRIJS,2014,25,4,stedin
BERKEL EN RODENRIJS,2014,35,7,stedin
BERKEL EN RODENRIJS,2014,45,10,stedin
BERKEL EN RODENRIJS,2014,55,10,stedin
BERKEL EN RODENRIJS,2014,65,2,stedin
BERKEL EN RODENRIJS,2014,75,6,stedin
BERKEL EN RODENRIJS,2014,85,8,stedin
BERKEL EN RODENRIJS,2014,95,31,stedin
BERKEL EN RODENRIJS,2015,5,261,stedin
BERKEL EN RODENRIJS,2015,15,81,stedin
BERKEL EN RODENRIJS,2015,25,21,stedin
BERKEL EN RODENRIJS,2015,35,9,stedin
BERKEL EN RODENRIJS,2015,45,9,stedin
BERKEL EN RODENRIJS,2015,55,12,stedin
BERKEL EN RODENRIJS,2015,65,2,stedin
BERKEL EN RODENRIJS,2015,75,7,stedin
BERKEL EN RODENRIJS,2015,85,7,stedin
BERKEL EN RODENRIJS,2015,95,35,stedin
BERKEL EN RODENRIJS,2016,5,183,stedin
BERKEL EN RODENRIJS,2016,15,131,stedin
BERKEL EN RODENRIJS,2016,25,39,stedin
BERKEL EN RODENRIJS,2016,35,10,stedin
BERKEL EN RODENRIJS,2016,45,13,stedin
BERKEL EN RODENRIJS,2016,55,16,stedin
BERKEL EN RODENRIJS,2016,65,4,stedin
BERKEL EN RODENRIJS,2016,75,6,stedin
BERKEL EN RODENRIJS,2016,85,9,stedin
BERKEL EN RODENRIJS,2016,95,35,stedin
BERKEL EN RODENRIJS,2017,5,148,stedin
BERKEL EN RODENRIJS,2017,15,124,stedin
BERKEL EN RODENRIJS,2017,25,74,stedin
BERKEL EN RODENRIJS,2017,35,15,stedin
BERKEL EN RODENRIJS,2017,45,13,stedin
BERKEL EN RODENRIJS,2017,55,17,stedin
BERKEL EN RODENRIJS,2017,65,6,stedin
BERKEL EN RODENRIJS,2017,75,5,stedin
BERKEL EN RODENRIJS,2017,85,9,stedin
BERKEL EN RODENRIJS,2017,95,40,stedin
BERKEL EN RODENRIJS,2018,5,102,stedin
BERKEL EN RODENRIJS,2018,15,104,stedin
BERKEL EN RODENRIJS,2018,25,96,stedin
BERKEL EN RODENRIJS,2018,35,37,stedin
BERKEL EN RODENRIJS,2018,45,22,stedin
BERKEL EN RODENRIJS,2018,55,18,stedin
BERKEL EN RODENRIJS,2018,65,13,stedin
BERKEL EN RODENRIJS,2018,75,8,stedin
BERKEL EN RODENRIJS,2018,85,12,stedin
BERKEL EN RODENRIJS,2018,95,44,stedin
BERKEL EN RODENRIJS,2019,5,64,stedin
BERKEL EN RODENRIJS,2019,15,86,stedin
BERKEL EN RODENRIJS,2019,25,101,stedin
BERKEL EN RODENRIJS,2019,35,60,stedin
BERKEL EN RODENRIJS,2019,45,33,stedin
BERKEL EN RODENRIJS,2019,55,23,stedin
BERKEL EN RODENRIJS,2019,65,13,stedin
BERKEL EN RODENRIJS,2019,75,11,stedin
BERKEL EN RODENRIJS,2019,85,9,stedin
BERKEL EN RODENRIJS,2019,95,53,stedin
BERKEL-ENSCHOT,2012,5,203,enexis
BERKEL-ENSCHOT,2013,5,203,enexis
BERKEL-ENSCHOT,2014,5,204,enexis
BERKEL-ENSCHOT,2014,15,3,enexis
BERKEL-ENSCHOT,2015,5,15,enexis
BERKEL-ENSCHOT,2015,15,197,enexis
BERKEL-ENSCHOT,2016,15,211,enexis
BERKEL-ENSCHOT,2017,15,1,enexis
BERKEL-ENSCHOT,2017,25,180,enexis
BERKEL-ENSCHOT,2017,35,33,enexis
BERKEL-ENSCHOT,2018,25,12,enexis
BERKEL-ENSCHOT,2018,35,74,enexis
BERKEL-ENSCHOT,2018,45,141,enexis
BERKEL-ENSCHOT,2018,55,1,enexis
BERKEL-ENSCHOT,2019,25,3,enexis
BERKEL-ENSCHOT,2019,35,14,enexis
BERKEL-ENSCHOT,2019,45,44,enexis
BERKEL-ENSCHOT,2019,55,142,enexis
BERKEL-ENSCHOT,2019,65,30,enexis
BERKENWOUDE,2010,5,23,stedin
BERKENWOUDE,2010,45,1,stedin
BERKENWOUDE,2011,5,23,stedin
BERKENWOUDE,2011,45,1,stedin
BERKENWOUDE,2012,5,23,stedin
BERKENWOUDE,2012,45,1,stedin
BERKENWOUDE,2013,5,22,stedin
BERKENWOUDE,2013,15,1,stedin
BERKENWOUDE,2013,45,1,stedin
BERKENWOUDE,2014,5,19,stedin
BERKENWOUDE,2014,15,4,stedin
BERKENWOUDE,2014,25,1,stedin
BERKENWOUDE,2014,45,1,stedin
BERKENWOUDE,2015,5,15,stedin
BERKENWOUDE,2015,15,7,stedin
BERKENWOUDE,2015,25,2,stedin
BERKENWOUDE,2015,45,1,stedin
BERKENWOUDE,2016,5,11,stedin
BERKENWOUDE,2016,15,8,stedin
BERKENWOUDE,2016,25,5,stedin
BERKENWOUDE,2016,45,1,stedin
BERKENWOUDE,2017,5,4,stedin
BERKENWOUDE,2017,15,6,stedin
BERKENWOUDE,2017,25,7,stedin
BERKENWOUDE,2017,35,3,stedin
BERKENWOUDE,2017,45,2,stedin
BERKENWOUDE,2017,55,2,stedin
BERKENWOUDE,2017,65,1,stedin
BERKENWOUDE,2018,5,4,stedin
BERKENWOUDE,2018,15,3,stedin
BERKENWOUDE,2018,25,9,stedin
BERKENWOUDE,2018,35,4,stedin
BERKENWOUDE,2018,45,2,stedin
BERKENWOUDE,2018,55,2,stedin
BERKENWOUDE,2018,65,1,stedin
BERKENWOUDE,2019,5,3,stedin
BERKENWOUDE,2019,15,3,stedin
BERKENWOUDE,2019,25,10,stedin
BERKENWOUDE,2019,35,4,stedin
BERKENWOUDE,2019,45,1,stedin
BERKENWOUDE,2019,55,2,stedin
BERKENWOUDE,2019,65,2,stedin
BERKHOUT,2010,5,48,liander
BERKHOUT,2011,5,48,liander
BERKHOUT,2012,5,48,liander
BERKHOUT,2013,5,47,liander
BERKHOUT,2013,15,1,liander
BERKHOUT,2013,95,1,liander
BERKHOUT,2014,5,38,liander
BERKHOUT,2014,15,5,liander
BERKHOUT,2014,25,5,liander
BERKHOUT,2014,95,1,liander
BERKHOUT,2015,5,28,liander
BERKHOUT,2015,15,14,liander
BERKHOUT,2015,25,4,liander
BERKHOUT,2015,35,2,liander
BERKHOUT,2015,95,1,liander
BERKHOUT,2016,5,26,liander
BERKHOUT,2016,15,15,liander
BERKHOUT,2016,25,5,liander
BERKHOUT,2016,35,2,liander
BERKHOUT,2016,95,1,liander
BERKHOUT,2017,5,9,liander
BERKHOUT,2017,15,13,liander
BERKHOUT,2017,25,19,liander
BERKHOUT,2017,35,3,liander
BERKHOUT,2017,55,3,liander
BERKHOUT,2017,75,1,liander
BERKHOUT,2017,95,1,liander
BERKHOUT,2018,5,6,liander
BERKHOUT,2018,15,11,liander
BERKHOUT,2018,25,18,liander
BERKHOUT,2018,35,9,liander
BERKHOUT,2018,55,3,liander
BERKHOUT,2018,75,1,liander
BERKHOUT,2018,95,2,liander
BERKHOUT,2019,45,1,liander
BERKHOUT,2019,55,4,liander
BERKHOUT,2019,65,10,liander
BERKHOUT,2019,75,14,liander
BERKHOUT,2019,85,13,liander
BERKHOUT,2019,95,8,liander
BERLICUM NB,2010,5,184,enexis
BERLICUM NB,2011,5,187,enexis
BERLICUM NB,2012,5,187,enexis
BERLICUM NB,2013,5,192,enexis
BERLICUM NB,2014,5,192,enexis
BERLICUM NB,2015,5,33,enexis
BERLICUM NB,2015,15,159,enexis
BERLICUM NB,2016,15,191,enexis
BERLICUM NB,2017,15,15,enexis
BERLICUM NB,2017,25,167,enexis
BERLICUM NB,2017,35,14,enexis
BERLICUM NB,2018,25,29,enexis
BERLICUM NB,2018,35,80,enexis
BERLICUM NB,2018,45,99,enexis
BERLICUM NB,2019,25,3,enexis
BERLICUM NB,2019,35,33,enexis
BERLICUM NB,2019,45,55,enexis
BERLICUM NB,2019,55,101,enexis
BERLICUM NB,2019,65,17,enexis
BERLTSUM,2010,5,46,enexis
BERLTSUM,2011,5,47,enexis
BERLTSUM,2012,5,49,enexis
BERLTSUM,2013,5,50,enexis
BERLTSUM,2014,5,47,enexis
BERLTSUM,2014,15,3,enexis
BERLTSUM,2015,15,51,enexis
BERLTSUM,2016,5,26,liander
BERLTSUM,2016,15,17,liander
BERLTSUM,2016,25,7,liander
BERLTSUM,2016,35,2,liander
BERLTSUM,2017,5,16,liander
BERLTSUM,2017,15,20,liander
BERLTSUM,2017,25,13,liander
BERLTSUM,2017,35,2,liander
BERLTSUM,2017,45,2,liander
BERLTSUM,2018,5,11,liander
BERLTSUM,2018,15,17,liander
BERLTSUM,2018,25,20,liander
BERLTSUM,2018,35,3,liander
BERLTSUM,2018,45,2,liander
BERLTSUM,2019,25,1,liander
BERLTSUM,2019,35,1,liander
BERLTSUM,2019,55,3,liander
BERLTSUM,2019,65,4,liander
BERLTSUM,2019,75,15,liander
BERLTSUM,2019,85,20,liander
BERLTSUM,2019,95,10,liander
BEST,2017,15,9,enexis
BEST,2017,25,329,enexis
BEST,2017,35,196,enexis
BEST,2018,25,25,enexis
BEST,2018,35,83,enexis
BEST,2018,45,463,enexis
BEST,2019,5,1,enexis
BEST,2019,15,2,enexis
BEST,2019,25,11,enexis
BEST,2019,35,26,enexis
BEST,2019,45,51,enexis
BEST,2019,55,385,enexis
BEST,2019,65,98,enexis
BEUGEN,2017,15,1,enexis
BEUGEN,2017,25,26,enexis
BEUGEN,2017,35,3,enexis
BEUGEN,2018,25,3,enexis
BEUGEN,2018,35,14,enexis
BEUGEN,2018,45,20,enexis
BEUGEN,2019,15,1,enexis
BEUGEN,2019,25,1,enexis
BEUGEN,2019,35,4,enexis
BEUGEN,2019,45,8,enexis
BEUGEN,2019,55,22,enexis
BEUGEN,2019,65,1,enexis
BEUNINGEN GLD,2010,5,348,liander
BEUNINGEN GLD,2011,5,348,liander
BEUNINGEN GLD,2012,5,348,liander
BEUNINGEN GLD,2013,5,331,liander
BEUNINGEN GLD,2013,15,12,liander
BEUNINGEN GLD,2013,25,4,liander
BEUNINGEN GLD,2014,5,222,liander
BEUNINGEN GLD,2014,15,63,liander
BEUNINGEN GLD,2014,25,21,liander
BEUNINGEN GLD,2014,35,14,liander
BEUNINGEN GLD,2014,45,7,liander
BEUNINGEN GLD,2014,55,7,liander
BEUNINGEN GLD,2014,65,6,liander
BEUNINGEN GLD,2014,75,4,liander
BEUNINGEN GLD,2014,85,4,liander
BEUNINGEN GLD,2015,5,192,liander
BEUNINGEN GLD,2015,15,75,liander
BEUNINGEN GLD,2015,25,31,liander
BEUNINGEN GLD,2015,35,15,liander
BEUNINGEN GLD,2015,45,10,liander
BEUNINGEN GLD,2015,55,6,liander
BEUNINGEN GLD,2015,65,4,liander
BEUNINGEN GLD,2015,75,3,liander
BEUNINGEN GLD,2015,85,9,liander
BEUNINGEN GLD,2015,95,3,liander
BEUNINGEN GLD,2016,5,162,liander
BEUNINGEN GLD,2016,15,87,liander
BEUNINGEN GLD,2016,25,45,liander
BEUNINGEN GLD,2016,35,15,liander
BEUNINGEN GLD,2016,45,14,liander
BEUNINGEN GLD,2016,55,6,liander
BEUNINGEN GLD,2016,65,5,liander
BEUNINGEN GLD,2016,75,2,liander
BEUNINGEN GLD,2016,85,9,liander
BEUNINGEN GLD,2016,95,4,liander
BEUNINGEN GLD,2017,5,112,liander
BEUNINGEN GLD,2017,15,91,liander
BEUNINGEN GLD,2017,25,53,liander
BEUNINGEN GLD,2017,35,32,liander
BEUNINGEN GLD,2017,45,21,liander
BEUNINGEN GLD,2017,55,13,liander
BEUNINGEN GLD,2017,65,10,liander
BEUNINGEN GLD,2017,75,6,liander
BEUNINGEN GLD,2017,85,9,liander
BEUNINGEN GLD,2017,95,5,liander
BEUNINGEN GLD,2018,5,91,liander
BEUNINGEN GLD,2018,15,78,liander
BEUNINGEN GLD,2018,25,71,liander
BEUNINGEN GLD,2018,35,39,liander
BEUNINGEN GLD,2018,45,25,liander
BEUNINGEN GLD,2018,55,12,liander
BEUNINGEN GLD,2018,65,13,liander
BEUNINGEN GLD,2018,75,6,liander
BEUNINGEN GLD,2018,85,10,liander
BEUNINGEN GLD,2018,95,9,liander
BEUNINGEN GLD,2019,5,24,liander
BEUNINGEN GLD,2019,15,20,liander
BEUNINGEN GLD,2019,25,22,liander
BEUNINGEN GLD,2019,35,9,liander
BEUNINGEN GLD,2019,45,4,liander
BEUNINGEN GLD,2019,55,9,liander
BEUNINGEN GLD,2019,65,18,liander
BEUNINGEN GLD,2019,75,34,liander
BEUNINGEN GLD,2019,85,74,liander
BEUNINGEN GLD,2019,95,141,liander
BEUNINGEN OV,2010,5,8,enexis
BEUNINGEN OV,2011,5,8,enexis
BEUNINGEN OV,2012,5,9,enexis
BEUNINGEN OV,2013,5,11,enexis
BEUNINGEN OV,2014,5,10,enexis
BEUNINGEN OV,2014,15,1,enexis
BEUNINGEN OV,2015,15,12,enexis
BEUNINGEN OV,2016,15,10,enexis
BEUNINGEN OV,2016,25,1,enexis
BEUNINGEN OV,2017,25,9,enexis
BEUNINGEN OV,2017,35,1,enexis
BEUNINGEN OV,2018,35,12,enexis
BEUNINGEN OV,2018,45,8,enexis
BEUNINGEN OV,2019,25,1,enexis
BEUNINGEN OV,2019,35,2,enexis
BEUNINGEN OV,2019,45,9,enexis
BEUNINGEN OV,2019,55,8,enexis
BEUSICHEM,2010,5,64,liander
BEUSICHEM,2011,5,65,liander
BEUSICHEM,2012,5,64,liander
BEUSICHEM,2012,25,1,liander
BEUSICHEM,2013,5,62,liander
BEUSICHEM,2013,15,2,liander
BEUSICHEM,2013,25,1,liander
BEUSICHEM,2014,5,57,liander
BEUSICHEM,2014,15,4,liander
BEUSICHEM,2014,25,2,liander
BEUSICHEM,2014,35,1,liander
BEUSICHEM,2014,55,1,liander
BEUSICHEM,2015,5,53,liander
BEUSICHEM,2015,15,7,liander
BEUSICHEM,2015,25,3,liander
BEUSICHEM,2015,35,1,liander
BEUSICHEM,2015,55,1,liander
BEUSICHEM,2016,5,48,liander
BEUSICHEM,2016,15,8,liander
BEUSICHEM,2016,25,4,liander
BEUSICHEM,2016,35,2,liander
BEUSICHEM,2016,45,1,liander
BEUSICHEM,2016,55,2,liander
BEUSICHEM,2017,5,34,liander
BEUSICHEM,2017,15,17,liander
BEUSICHEM,2017,25,6,liander
BEUSICHEM,2017,35,4,liander
BEUSICHEM,2017,45,3,liander
BEUSICHEM,2017,55,1,liander
BEUSICHEM,2017,95,1,liander
BEUSICHEM,2018,5,27,liander
BEUSICHEM,2018,15,20,liander
BEUSICHEM,2018,25,8,liander
BEUSICHEM,2018,35,5,liander
BEUSICHEM,2018,45,3,liander
BEUSICHEM,2018,55,2,liander
BEUSICHEM,2018,95,1,liander
BEUSICHEM,2019,5,21,liander
BEUSICHEM,2019,15,21,liander
BEUSICHEM,2019,25,13,liander
BEUSICHEM,2019,35,3,liander
BEUSICHEM,2019,45,4,liander
BEUSICHEM,2019,55,3,liander
BEUSICHEM,2019,95,1,liander
BEUTENAKEN,2010,5,1,enexis
BEUTENAKEN,2011,5,1,enexis
BEUTENAKEN,2012,5,1,enexis
BEUTENAKEN,2013,5,1,enexis
BEUTENAKEN,2014,5,1,enexis
BEUTENAKEN,2015,15,1,enexis
BEUTENAKEN,2016,15,1,enexis
BEUTENAKEN,2017,25,1,enexis
BEUTENAKEN,2018,45,1,enexis
BEUTENAKEN,2019,55,1,enexis
BEVERWIJK,2010,5,733,stedin
BEVERWIJK,2010,15,1,stedin
BEVERWIJK,2011,5,738,stedin
BEVERWIJK,2011,15,1,stedin
BEVERWIJK,2012,5,742,stedin
BEVERWIJK,2012,15,1,stedin
BEVERWIJK,2012,55,1,stedin
BEVERWIJK,2013,5,740,stedin
BEVERWIJK,2013,15,3,stedin
BEVERWIJK,2013,55,1,stedin
BEVERWIJK,2013,65,1,stedin
BEVERWIJK,2013,75,1,stedin
BEVERWIJK,2014,5,731,stedin
BEVERWIJK,2014,15,12,stedin
BEVERWIJK,2014,25,1,stedin
BEVERWIJK,2014,65,3,stedin
BEVERWIJK,2014,75,1,stedin
BEVERWIJK,2015,5,683,stedin
BEVERWIJK,2015,15,53,stedin
BEVERWIJK,2015,25,7,stedin
BEVERWIJK,2015,35,1,stedin
BEVERWIJK,2015,45,1,stedin
BEVERWIJK,2015,55,1,stedin
BEVERWIJK,2015,65,2,stedin
BEVERWIJK,2015,75,1,stedin
BEVERWIJK,2016,5,489,stedin
BEVERWIJK,2016,15,157,stedin
BEVERWIJK,2016,25,67,stedin
BEVERWIJK,2016,35,20,stedin
BEVERWIJK,2016,45,6,stedin
BEVERWIJK,2016,55,7,stedin
BEVERWIJK,2016,65,4,stedin
BEVERWIJK,2016,75,2,stedin
BEVERWIJK,2017,5,352,stedin
BEVERWIJK,2017,15,206,stedin
BEVERWIJK,2017,25,99,stedin
BEVERWIJK,2017,35,53,stedin
BEVERWIJK,2017,45,13,stedin
BEVERWIJK,2017,55,9,stedin
BEVERWIJK,2017,65,9,stedin
BEVERWIJK,2017,75,7,stedin
BEVERWIJK,2017,85,3,stedin
BEVERWIJK,2017,95,3,stedin
BEVERWIJK,2018,5,272,stedin
BEVERWIJK,2018,15,223,stedin
BEVERWIJK,2018,25,136,stedin
BEVERWIJK,2018,35,68,stedin
BEVERWIJK,2018,45,20,stedin
BEVERWIJK,2018,55,11,stedin
BEVERWIJK,2018,65,9,stedin
BEVERWIJK,2018,75,10,stedin
BEVERWIJK,2018,85,3,stedin
BEVERWIJK,2018,95,5,stedin
BEVERWIJK,2019,5,220,stedin
BEVERWIJK,2019,15,205,stedin
BEVERWIJK,2019,25,159,stedin
BEVERWIJK,2019,35,78,stedin
BEVERWIJK,2019,45,26,stedin
BEVERWIJK,2019,55,17,stedin
BEVERWIJK,2019,65,10,stedin
BEVERWIJK,2019,75,9,stedin
BEVERWIJK,2019,85,4,stedin
BEVERWIJK,2019,95,8,stedin
BIDDINGHUIZEN,2010,5,120,liander
BIDDINGHUIZEN,2010,15,1,liander
BIDDINGHUIZEN,2010,55,1,liander
BIDDINGHUIZEN,2011,5,118,liander
BIDDINGHUIZEN,2011,15,2,liander
BIDDINGHUIZEN,2011,25,1,liander
BIDDINGHUIZEN,2011,55,1,liander
BIDDINGHUIZEN,2012,5,117,liander
BIDDINGHUIZEN,2012,15,3,liander
BIDDINGHUIZEN,2012,25,1,liander
BIDDINGHUIZEN,2012,55,2,liander
BIDDINGHUIZEN,2013,5,114,liander
BIDDINGHUIZEN,2013,15,5,liander
BIDDINGHUIZEN,2013,25,4,liander
BIDDINGHUIZEN,2013,55,2,liander
BIDDINGHUIZEN,2014,5,95,liander
BIDDINGHUIZEN,2014,15,15,liander
BIDDINGHUIZEN,2014,25,6,liander
BIDDINGHUIZEN,2014,35,5,liander
BIDDINGHUIZEN,2014,45,2,liander
BIDDINGHUIZEN,2014,55,1,liander
BIDDINGHUIZEN,2014,75,1,liander
BIDDINGHUIZEN,2015,5,87,liander
BIDDINGHUIZEN,2015,15,18,liander
BIDDINGHUIZEN,2015,25,11,liander
BIDDINGHUIZEN,2015,35,4,liander
BIDDINGHUIZEN,2015,45,3,liander
BIDDINGHUIZEN,2015,55,1,liander
BIDDINGHUIZEN,2015,75,1,liander
BIDDINGHUIZEN,2016,5,78,liander
BIDDINGHUIZEN,2016,15,24,liander
BIDDINGHUIZEN,2016,25,9,liander
BIDDINGHUIZEN,2016,35,7,liander
BIDDINGHUIZEN,2016,45,5,liander
BIDDINGHUIZEN,2016,55,3,liander
BIDDINGHUIZEN,2016,75,1,liander
BIDDINGHUIZEN,2016,95,1,liander
BIDDINGHUIZEN,2017,5,59,liander
BIDDINGHUIZEN,2017,15,37,liander
BIDDINGHUIZEN,2017,25,12,liander
BIDDINGHUIZEN,2017,35,8,liander
BIDDINGHUIZEN,2017,45,6,liander
BIDDINGHUIZEN,2017,55,2,liander
BIDDINGHUIZEN,2017,65,3,liander
BIDDINGHUIZEN,2017,75,2,liander
BIDDINGHUIZEN,2017,95,2,liander
BIDDINGHUIZEN,2018,5,35,liander
BIDDINGHUIZEN,2018,15,43,liander
BIDDINGHUIZEN,2018,25,22,liander
BIDDINGHUIZEN,2018,35,7,liander
BIDDINGHUIZEN,2018,45,10,liander
BIDDINGHUIZEN,2018,55,5,liander
BIDDINGHUIZEN,2018,65,3,liander
BIDDINGHUIZEN,2018,75,4,liander
BIDDINGHUIZEN,2018,95,2,liander
BIDDINGHUIZEN,2019,5,1,liander
BIDDINGHUIZEN,2019,15,5,liander
BIDDINGHUIZEN,2019,25,5,liander
BIDDINGHUIZEN,2019,35,9,liander
BIDDINGHUIZEN,2019,45,10,liander
BIDDINGHUIZEN,2019,55,15,liander
BIDDINGHUIZEN,2019,65,27,liander
BIDDINGHUIZEN,2019,75,32,liander
BIDDINGHUIZEN,2019,85,16,liander
BIDDINGHUIZEN,2019,95,12,liander
BIERUM,2010,5,13,enexis
BIERUM,2011,5,13,enexis
BIERUM,2012,5,13,enexis
BIERUM,2013,5,13,enexis
BIERUM,2014,5,13,enexis
BIERUM,2015,15,13,enexis
BIERUM,2016,15,13,enexis
BIERUM,2017,25,12,enexis
BIERUM,2017,35,1,enexis
BIERUM,2018,35,6,enexis
BIERUM,2018,45,12,enexis
BIERUM,2019,45,4,enexis
BIERUM,2019,55,14,enexis
BIEST-HOUTAKKER,2012,5,16,enexis
BIEST-HOUTAKKER,2013,5,16,enexis
BIEST-HOUTAKKER,2014,5,17,enexis
BIEST-HOUTAKKER,2015,5,2,enexis
BIEST-HOUTAKKER,2015,15,15,enexis
BIEST-HOUTAKKER,2016,15,19,enexis
BIEST-HOUTAKKER,2017,25,18,enexis
BIEST-HOUTAKKER,2018,35,13,enexis
BIEST-HOUTAKKER,2018,45,8,enexis
BIEST-HOUTAKKER,2019,35,3,enexis
BIEST-HOUTAKKER,2019,45,6,enexis
BIEST-HOUTAKKER,2019,55,10,enexis
BIEST-HOUTAKKER,2019,65,2,enexis
BIEZENMORTEL,2012,5,18,enexis
BIEZENMORTEL,2013,5,18,enexis
BIEZENMORTEL,2014,5,18,enexis
BIEZENMORTEL,2015,5,2,enexis
BIEZENMORTEL,2015,15,16,enexis
BIEZENMORTEL,2016,15,18,enexis
BIEZENMORTEL,2017,25,17,enexis
BIEZENMORTEL,2017,35,1,enexis
BIEZENMORTEL,2018,25,2,enexis
BIEZENMORTEL,2018,35,13,enexis
BIEZENMORTEL,2018,45,7,enexis
BIEZENMORTEL,2019,35,5,enexis
BIEZENMORTEL,2019,45,7,enexis
BIEZENMORTEL,2019,55,10,enexis
BILTHOVEN,2010,5,468,stedin
BILTHOVEN,2010,15,8,stedin
BILTHOVEN,2010,25,1,stedin
BILTHOVEN,2010,65,1,stedin
BILTHOVEN,2010,95,4,stedin
BILTHOVEN,2011,5,473,stedin
BILTHOVEN,2011,15,8,stedin
BILTHOVEN,2011,25,1,stedin
BILTHOVEN,2011,65,1,stedin
BILTHOVEN,2011,95,4,stedin
BILTHOVEN,2012,5,472,stedin
BILTHOVEN,2012,15,9,stedin
BILTHOVEN,2012,25,1,stedin
BILTHOVEN,2012,65,1,stedin
BILTHOVEN,2012,95,4,stedin
BILTHOVEN,2013,5,456,stedin
BILTHOVEN,2013,15,20,stedin
BILTHOVEN,2013,25,4,stedin
BILTHOVEN,2013,65,1,stedin
BILTHOVEN,2013,95,4,stedin
BILTHOVEN,2014,5,397,stedin
BILTHOVEN,2014,15,57,stedin
BILTHOVEN,2014,25,21,stedin
BILTHOVEN,2014,35,2,stedin
BILTHOVEN,2014,45,1,stedin
BILTHOVEN,2014,55,2,stedin
BILTHOVEN,2014,65,1,stedin
BILTHOVEN,2014,85,1,stedin
BILTHOVEN,2014,95,4,stedin
BILTHOVEN,2015,5,328,stedin
BILTHOVEN,2015,15,107,stedin
BILTHOVEN,2015,25,34,stedin
BILTHOVEN,2015,35,6,stedin
BILTHOVEN,2015,45,3,stedin
BILTHOVEN,2015,55,2,stedin
BILTHOVEN,2015,65,1,stedin
BILTHOVEN,2015,85,1,stedin
BILTHOVEN,2015,95,4,stedin
BILTHOVEN,2016,5,270,stedin
BILTHOVEN,2016,15,139,stedin
BILTHOVEN,2016,25,54,stedin
BILTHOVEN,2016,35,10,stedin
BILTHOVEN,2016,45,2,stedin
BILTHOVEN,2016,55,2,stedin
BILTHOVEN,2016,65,3,stedin
BILTHOVEN,2016,75,1,stedin
BILTHOVEN,2016,85,3,stedin
