city,years,companies,latitude,longtitude,true_label
LEUSDEN,2018,stedin,52.1333,5.46667,1
LEUSDEN,2019,stedin,52.1333,5.46667,1
BAARLE-NASSAU,2010,enexis,51.4454,4.92948,5
BAARLE-NASSAU,2011,enexis,51.4454,4.92948,5
BAARLE-NASSAU,2012,enexis,51.4454,4.92948,5
BAARLE-NASSAU,2013,enexis,51.4454,4.92948,5
BAARLE-NASSAU,2014,enexis,51.4454,4.92948,5
BAARLE-NASSAU,2015,enexis,51.4454,4.92948,5
BAARLE-NASSAU,2016,enexis,51.4454,4.92948,4
BAARLE-NASSAU,2017,enexis,51.4454,4.92948,3
BAARLE-NASSAU,2018,enexis,51.4454,4.92948,3
BAARLE-NASSAU,2019,enexis,51.4454,4.92948,3
SCHOONHOVEN,2010,stedin,51.9482,4.84794,5
SCHOONHOVEN,2011,stedin,51.9482,4.84794,5
SCHOONHOVEN,2012,stedin,51.9482,4.84794,5
SCHOONHOVEN,2013,stedin,51.9482,4.84794,5
SCHOONHOVEN,2014,stedin,51.9482,4.84794,5
SCHOONHOVEN,2015,stedin,51.9482,4.84794,4
SCHOONHOVEN,2016,stedin,51.9482,4.84794,4
SCHOONHOVEN,2017,stedin,51.9482,4.84794,3
SCHOONHOVEN,2018,stedin,51.9482,4.84794,3
SCHOONHOVEN,2019,stedin,51.9482,4.84794,3
TIEL,2010,liander,51.8893,5.44265,5
TIEL,2011,liander,51.8893,5.44265,5
TIEL,2012,liander,51.8893,5.44265,5
TIEL,2013,liander,51.8893,5.44265,5
TIEL,2014,liander,51.8893,5.44265,5
TIEL,2015,liander,51.8893,5.44265,5
TIEL,2016,liander,51.8893,5.44265,5
TIEL,2017,liander,51.8893,5.44265,4
TIEL,2018,liander,51.8893,5.44265,4
TIEL,2019,liander,51.8893,5.44265,2
RIJEN,2010,enexis,51.592,4.91676,5
RIJEN,2011,enexis,51.592,4.91676,5
RIJEN,2012,enexis,51.592,4.91676,5
RIJEN,2013,enexis,51.592,4.91676,5
RIJEN,2014,enexis,51.592,4.91676,4
RIJEN,2015,enexis,51.592,4.91676,4
RIJEN,2016,enexis,51.592,4.91676,3
RIJEN,2017,enexis,51.592,4.91676,3
RIJEN,2018,enexis,51.592,4.91676,3
RIJEN,2019,enexis,51.592,4.91676,3
STAPHORST,2010,enexis,52.6443,6.21089,5
STAPHORST,2011,enexis,52.6443,6.21089,5
STAPHORST,2012,enexis,52.6443,6.21089,5
STAPHORST,2013,enexis,52.6443,6.21089,5
STAPHORST,2014,enexis,52.6443,6.21089,5
STAPHORST,2015,enexis,52.6443,6.21089,5
STAPHORST,2016,enexis,52.6443,6.21089,4
STAPHORST,2017,enexis,52.6443,6.21089,3
STAPHORST,2018,enexis,52.6443,6.21089,1
STAPHORST,2019,enexis,52.6443,6.21089,1
HATTEM,2010,liander,52.4724,6.06961,5
HATTEM,2011,liander,52.4724,6.06961,5
HATTEM,2012,liander,52.4724,6.06961,5
HATTEM,2013,liander,52.4724,6.06961,5
HATTEM,2014,liander,52.4724,6.06961,5
HATTEM,2015,liander,52.4724,6.06961,5
HATTEM,2016,liander,52.4724,6.06961,4
HATTEM,2017,liander,52.4724,6.06961,4
HATTEM,2018,enexis,52.4724,6.06961,3
HATTEM,2018,liander,52.4724,6.06961,3
HATTEM,2019,enexis,52.4724,6.06961,3
HATTEM,2019,liander,52.4724,6.06961,3
RAALTE,2010,enexis,52.3838,6.28061,5
RAALTE,2011,enexis,52.3838,6.28061,5
RAALTE,2012,enexis,52.3838,6.28061,5
RAALTE,2013,enexis,52.3838,6.28061,5
RAALTE,2014,enexis,52.3838,6.28061,4
RAALTE,2015,enexis,52.3838,6.28061,4
RAALTE,2016,enexis,52.3838,6.28061,3
RAALTE,2017,enexis,52.3838,6.28061,3
RAALTE,2018,enexis,52.3838,6.28061,1
RAALTE,2019,enexis,52.3838,6.28061,1
NEERIJNEN,2010,liander,51.8344,5.27854,5
NEERIJNEN,2011,liander,51.8344,5.27854,5
NEERIJNEN,2012,liander,51.8344,5.27854,5
NEERIJNEN,2013,liander,51.8344,5.27854,5
NEERIJNEN,2014,liander,51.8344,5.27854,5
NEERIJNEN,2015,liander,51.8344,5.27854,5
NEERIJNEN,2016,liander,51.8344,5.27854,5
NEERIJNEN,2017,liander,51.8344,5.27854,5
NEERIJNEN,2018,liander,51.8344,5.27854,4
NEERIJNEN,2019,liander,51.8344,5.27854,2
KAATSHEUVEL,2010,enexis,51.6667,5.06667,5
KAATSHEUVEL,2011,enexis,51.6667,5.06667,5
KAATSHEUVEL,2012,enexis,51.6667,5.06667,5
KAATSHEUVEL,2013,enexis,51.6667,5.06667,5
KAATSHEUVEL,2014,enexis,51.6667,5.06667,5
KAATSHEUVEL,2015,enexis,51.6667,5.06667,5
KAATSHEUVEL,2016,enexis,51.6667,5.06667,4
KAATSHEUVEL,2017,enexis,51.6667,5.06667,3
KAATSHEUVEL,2018,enexis,51.6667,5.06667,3
KAATSHEUVEL,2019,enexis,51.6667,5.06667,3
NIEUWEGEIN,2010,stedin,52.0148,5.10041,5
NIEUWEGEIN,2011,stedin,52.0148,5.10041,5
NIEUWEGEIN,2012,stedin,52.0148,5.10041,5
NIEUWEGEIN,2013,stedin,52.0148,5.10041,5
NIEUWEGEIN,2014,stedin,52.0148,5.10041,4
NIEUWEGEIN,2015,stedin,52.0148,5.10041,4
NIEUWEGEIN,2016,stedin,52.0148,5.10041,1
NIEUWEGEIN,2017,stedin,52.0148,5.10041,1
NIEUWEGEIN,2018,stedin,52.0148,5.10041,1
NIEUWEGEIN,2019,stedin,52.0148,5.10041,1
OISTERWIJK,2010,enexis,51.5834,5.20856,5
OISTERWIJK,2011,enexis,51.5834,5.20856,5
OISTERWIJK,2012,enexis,51.5834,5.20856,5
OISTERWIJK,2013,enexis,51.5834,5.20856,5
OISTERWIJK,2014,enexis,51.5834,5.20856,5
OISTERWIJK,2015,enexis,51.5834,5.20856,4
OISTERWIJK,2016,enexis,51.5834,5.20856,4
OISTERWIJK,2017,enexis,51.5834,5.20856,1
OISTERWIJK,2018,enexis,51.5834,5.20856,1
OISTERWIJK,2019,enexis,51.5834,5.20856,1
RHENEN,2010,stedin,51.9633,5.57036,5
RHENEN,2011,stedin,51.9633,5.57036,5
RHENEN,2012,stedin,51.9633,5.57036,5
RHENEN,2013,stedin,51.9633,5.57036,5
RHENEN,2014,stedin,51.9633,5.57036,5
RHENEN,2015,stedin,51.9633,5.57036,4
RHENEN,2016,stedin,51.9633,5.57036,4
RHENEN,2017,stedin,51.9633,5.57036,2
RHENEN,2018,stedin,51.9633,5.57036,2
RHENEN,2019,stedin,51.9633,5.57036,1
MUNTENDAM,2010,enexis,53.1374,6.86832,5
MUNTENDAM,2011,enexis,53.1374,6.86832,5
MUNTENDAM,2012,enexis,53.1374,6.86832,5
MUNTENDAM,2013,enexis,53.1374,6.86832,5
MUNTENDAM,2014,enexis,53.1374,6.86832,5
MUNTENDAM,2015,enexis,53.1374,6.86832,5
MUNTENDAM,2016,enexis,53.1374,6.86832,4
MUNTENDAM,2017,enexis,53.1374,6.86832,4
MUNTENDAM,2018,enexis,53.1374,6.86832,4
MUNTENDAM,2019,enexis,53.1374,6.86832,3
FERWERT,2010,liander,53.3385,5.82915,5
FERWERT,2011,liander,53.3385,5.82915,5
FERWERT,2012,liander,53.3385,5.82915,5
FERWERT,2013,liander,53.3385,5.82915,5
FERWERT,2014,liander,53.3385,5.82915,5
FERWERT,2015,liander,53.3385,5.82915,5
FERWERT,2016,liander,53.3385,5.82915,4
FERWERT,2017,liander,53.3385,5.82915,4
FERWERT,2018,liander,53.3385,5.82915,4
FERWERT,2019,liander,53.3385,5.82915,3
VRIES,2010,enexis,53.0772,6.57398,5
VRIES,2011,enexis,53.0772,6.57398,5
VRIES,2012,enexis,53.0772,6.57398,5
VRIES,2013,enexis,53.0772,6.57398,5
VRIES,2014,enexis,53.0772,6.57398,5
VRIES,2015,enexis,53.0772,6.57398,5
VRIES,2016,enexis,53.0772,6.57398,4
VRIES,2017,enexis,53.0772,6.57398,2
VRIES,2018,enexis,53.0772,6.57398,2
VRIES,2019,enexis,53.0772,6.57398,2
WIJK BIJ DUURSTEDE,2010,stedin,51.976,5.34058,5
WIJK BIJ DUURSTEDE,2011,stedin,51.976,5.34058,5
WIJK BIJ DUURSTEDE,2012,stedin,51.976,5.34058,5
WIJK BIJ DUURSTEDE,2013,stedin,51.976,5.34058,5
WIJK BIJ DUURSTEDE,2014,stedin,51.976,5.34058,4
WIJK BIJ DUURSTEDE,2015,stedin,51.976,5.34058,4
WIJK BIJ DUURSTEDE,2016,stedin,51.976,5.34058,4
WIJK BIJ DUURSTEDE,2017,stedin,51.976,5.34058,3
WIJK BIJ DUURSTEDE,2018,stedin,51.976,5.34058,1
WIJK BIJ DUURSTEDE,2019,stedin,51.976,5.34058,1
ZEELAND,2010,enexis,51.6969,5.67462,5
ZEELAND,2011,enexis,51.6969,5.67462,5
ZEELAND,2012,enexis,51.6969,5.67462,5
ZEELAND,2013,enexis,51.6969,5.67462,5
ZEELAND,2014,enexis,51.6969,5.67462,5
ZEELAND,2015,enexis,51.6969,5.67462,4
ZEELAND,2016,enexis,51.6969,5.67462,4
ZEELAND,2017,enexis,51.6969,5.67462,4
ZEELAND,2018,enexis,51.6969,5.67462,3
ZEELAND,2019,enexis,51.6969,5.67462,3
WIERDEN,2010,enexis,52.3628,6.59094,5
WIERDEN,2011,enexis,52.3628,6.59094,5
WIERDEN,2012,enexis,52.3628,6.59094,5
WIERDEN,2013,enexis,52.3628,6.59094,5
WIERDEN,2014,enexis,52.3628,6.59094,5
WIERDEN,2015,enexis,52.3628,6.59094,4
WIERDEN,2016,enexis,52.3628,6.59094,4
WIERDEN,2017,enexis,52.3628,6.59094,3
WIERDEN,2018,enexis,52.3628,6.59094,3
WIERDEN,2019,enexis,52.3628,6.59094,2
VEENDAM,2010,enexis,53.1149,6.89661,5
VEENDAM,2011,enexis,53.1149,6.89661,5
VEENDAM,2012,enexis,53.1149,6.89661,5
VEENDAM,2013,enexis,53.1149,6.89661,5
VEENDAM,2014,enexis,53.1149,6.89661,5
VEENDAM,2015,enexis,53.1149,6.89661,5
VEENDAM,2016,enexis,53.1149,6.89661,4
VEENDAM,2017,enexis,53.1149,6.89661,4
VEENDAM,2018,enexis,53.1149,6.89661,3
VEENDAM,2019,enexis,53.1149,6.89661,3
WOUDENBERG,2010,stedin,52.0802,5.42061,5
WOUDENBERG,2011,stedin,52.0802,5.42061,5
WOUDENBERG,2012,stedin,52.0802,5.42061,5
WOUDENBERG,2013,stedin,52.0802,5.42061,5
WOUDENBERG,2014,stedin,52.0802,5.42061,4
WOUDENBERG,2015,stedin,52.0802,5.42061,4
WOUDENBERG,2016,stedin,52.0802,5.42061,4
WOUDENBERG,2017,stedin,52.0802,5.42061,3
WOUDENBERG,2018,stedin,52.0802,5.42061,2
WOUDENBERG,2019,stedin,52.0802,5.42061,1
VOORSCHOTEN,2010,liander,52.131,4.46583,5
VOORSCHOTEN,2011,liander,52.131,4.46583,5
VOORSCHOTEN,2012,liander,52.131,4.46583,5
VOORSCHOTEN,2013,liander,52.131,4.46583,5
VOORSCHOTEN,2014,liander,52.131,4.46583,5
VOORSCHOTEN,2015,liander,52.131,4.46583,5
VOORSCHOTEN,2016,liander,52.131,4.46583,4
VOORSCHOTEN,2017,liander,52.131,4.46583,4
VOORSCHOTEN,2018,liander,52.131,4.46583,3
VOORSCHOTEN,2018,stedin,52.131,4.46583,3
VOORSCHOTEN,2019,liander,52.131,4.46583,1
VOORSCHOTEN,2019,stedin,52.131,4.46583,1
SCHINVELD,2010,enexis,50.9689,5.98172,5
SCHINVELD,2011,enexis,50.9689,5.98172,5
SCHINVELD,2012,enexis,50.9689,5.98172,5
SCHINVELD,2013,enexis,50.9689,5.98172,5
SCHINVELD,2014,enexis,50.9689,5.98172,4
SCHINVELD,2015,enexis,50.9689,5.98172,4
SCHINVELD,2016,enexis,50.9689,5.98172,4
SCHINVELD,2017,enexis,50.9689,5.98172,3
SCHINVELD,2018,enexis,50.9689,5.98172,3
SCHINVELD,2019,enexis,50.9689,5.98172,3
SCHINNEN,2010,enexis,50.9433,5.89258,5
SCHINNEN,2011,enexis,50.9433,5.89258,5
SCHINNEN,2012,enexis,50.9433,5.89258,5
SCHINNEN,2013,enexis,50.9433,5.89258,5
SCHINNEN,2014,enexis,50.9433,5.89258,4
SCHINNEN,2015,enexis,50.9433,5.89258,2
SCHINNEN,2016,enexis,50.9433,5.89258,2
SCHINNEN,2017,enexis,50.9433,5.89258,2
SCHINNEN,2018,enexis,50.9433,5.89258,2
SCHINNEN,2019,enexis,50.9433,5.89258,2
STEENWIJK,2010,enexis,52.7856,6.13748,5
STEENWIJK,2011,enexis,52.7856,6.13748,5
STEENWIJK,2012,enexis,52.7856,6.13748,5
STEENWIJK,2013,enexis,52.7856,6.13748,5
STEENWIJK,2014,enexis,52.7856,6.13748,5
STEENWIJK,2015,enexis,52.7856,6.13748,4
STEENWIJK,2016,enexis,52.7856,6.13748,4
STEENWIJK,2017,enexis,52.7856,6.13748,4
STEENWIJK,2018,enexis,52.7856,6.13748,4
STEENWIJK,2019,enexis,52.7856,6.13748,2
ANNA PAULOWNA,2010,liander,52.8667,4.86667,5
ANNA PAULOWNA,2011,liander,52.8667,4.86667,5
ANNA PAULOWNA,2012,liander,52.8667,4.86667,5
ANNA PAULOWNA,2013,liander,52.8667,4.86667,5
ANNA PAULOWNA,2014,liander,52.8667,4.86667,5
ANNA PAULOWNA,2015,liander,52.8667,4.86667,5
ANNA PAULOWNA,2016,liander,52.8667,4.86667,5
ANNA PAULOWNA,2017,liander,52.8667,4.86667,4
ANNA PAULOWNA,2018,liander,52.8667,4.86667,2
ANNA PAULOWNA,2019,liander,52.8667,4.86667,2
TEN BOER,2010,enexis,53.276,6.68984,5
TEN BOER,2011,enexis,53.276,6.68984,5
TEN BOER,2012,enexis,53.276,6.68984,5
TEN BOER,2013,enexis,53.276,6.68984,5
TEN BOER,2014,enexis,53.276,6.68984,5
TEN BOER,2015,enexis,53.276,6.68984,4
TEN BOER,2016,enexis,53.276,6.68984,4
TEN BOER,2017,enexis,53.276,6.68984,3
TEN BOER,2018,enexis,53.276,6.68984,3
TEN BOER,2019,enexis,53.276,6.68984,1
OMMEN,2010,enexis,52.5202,6.42663,5
OMMEN,2011,enexis,52.5202,6.42663,5
OMMEN,2012,enexis,52.5202,6.42663,5
OMMEN,2013,enexis,52.5202,6.42663,5
OMMEN,2014,enexis,52.5202,6.42663,5
OMMEN,2015,enexis,52.5202,6.42663,4
OMMEN,2016,enexis,52.5202,6.42663,3
OMMEN,2017,enexis,52.5202,6.42663,3
OMMEN,2018,enexis,52.5202,6.42663,3
OMMEN,2019,enexis,52.5202,6.42663,3
RIDDERKERK,2010,stedin,51.8724,4.61288,5
RIDDERKERK,2011,stedin,51.8724,4.61288,5
RIDDERKERK,2012,stedin,51.8724,4.61288,5
RIDDERKERK,2013,stedin,51.8724,4.61288,5
RIDDERKERK,2014,stedin,51.8724,4.61288,5
RIDDERKERK,2015,stedin,51.8724,4.61288,4
RIDDERKERK,2016,stedin,51.8724,4.61288,4
RIDDERKERK,2017,stedin,51.8724,4.61288,3
RIDDERKERK,2018,stedin,51.8724,4.61288,2
RIDDERKERK,2019,stedin,51.8724,4.61288,1
BODEGRAVEN,2010,stedin,52.0861,4.75683,5
BODEGRAVEN,2011,stedin,52.0861,4.75683,5
BODEGRAVEN,2012,stedin,52.0861,4.75683,5
BODEGRAVEN,2013,stedin,52.0861,4.75683,5
BODEGRAVEN,2014,stedin,52.0861,4.75683,4
BODEGRAVEN,2015,stedin,52.0861,4.75683,4
BODEGRAVEN,2016,stedin,52.0861,4.75683,4
BODEGRAVEN,2017,stedin,52.0861,4.75683,3
BODEGRAVEN,2018,stedin,52.0861,4.75683,3
BODEGRAVEN,2019,stedin,52.0861,4.75683,3
GOIRLE,2010,enexis,51.5235,5.07168,5
GOIRLE,2011,enexis,51.5235,5.07168,5
GOIRLE,2012,enexis,51.5235,5.07168,5
GOIRLE,2013,enexis,51.5235,5.07168,5
GOIRLE,2014,enexis,51.5235,5.07168,5
GOIRLE,2015,enexis,51.5235,5.07168,5
GOIRLE,2016,enexis,51.5235,5.07168,3
GOIRLE,2017,enexis,51.5235,5.07168,3
GOIRLE,2018,enexis,51.5235,5.07168,1
GOIRLE,2019,enexis,51.5235,5.07168,1
HEESCH,2010,enexis,51.7322,5.5253,5
HEESCH,2011,enexis,51.7322,5.5253,5
HEESCH,2012,enexis,51.7322,5.5253,5
HEESCH,2013,enexis,51.7322,5.5253,5
HEESCH,2014,enexis,51.7322,5.5253,5
HEESCH,2015,enexis,51.7322,5.5253,3
HEESCH,2016,enexis,51.7322,5.5253,3
HEESCH,2017,enexis,51.7322,5.5253,3
HEESCH,2018,enexis,51.7322,5.5253,3
HEESCH,2019,enexis,51.7322,5.5253,1
CULEMBORG,2010,liander,51.9519,5.23173,5
CULEMBORG,2011,liander,51.9519,5.23173,5
CULEMBORG,2012,liander,51.9519,5.23173,5
CULEMBORG,2013,liander,51.9519,5.23173,5
CULEMBORG,2013,stedin,51.9519,5.23173,5
CULEMBORG,2014,liander,51.9519,5.23173,5
CULEMBORG,2014,stedin,51.9519,5.23173,5
CULEMBORG,2015,liander,51.9519,5.23173,5
CULEMBORG,2016,liander,51.9519,5.23173,4
CULEMBORG,2017,liander,51.9519,5.23173,4
CULEMBORG,2018,liander,51.9519,5.23173,2
CULEMBORG,2019,liander,51.9519,5.23173,1
CULEMBORG,2019,stedin,51.9519,5.23173,1
BEEK-UBBERGEN,2010,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2011,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2012,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2013,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2014,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2015,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2016,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2017,liander,51.8289,5.93299,5
BEEK-UBBERGEN,2018,liander,51.8289,5.93299,4
BEEK-UBBERGEN,2019,liander,51.8289,5.93299,2
BEEK EN DONK,2010,enexis,51.5167,5.63333,5
BEEK EN DONK,2011,enexis,51.5167,5.63333,5
BEEK EN DONK,2012,enexis,51.5167,5.63333,5
BEEK EN DONK,2013,enexis,51.5167,5.63333,5
BEEK EN DONK,2014,enexis,51.5167,5.63333,5
BEEK EN DONK,2015,enexis,51.5167,5.63333,4
BEEK EN DONK,2016,enexis,51.5167,5.63333,4
BEEK EN DONK,2017,enexis,51.5167,5.63333,4
BEEK EN DONK,2018,enexis,51.5167,5.63333,3
BEEK EN DONK,2019,enexis,51.5167,5.63333,3
HEYTHUYSEN,2010,enexis,51.2507,5.89636,5
HEYTHUYSEN,2011,enexis,51.2507,5.89636,5
HEYTHUYSEN,2012,enexis,51.2507,5.89636,5
HEYTHUYSEN,2013,enexis,51.2507,5.89636,5
HEYTHUYSEN,2014,enexis,51.2507,5.89636,4
HEYTHUYSEN,2015,enexis,51.2507,5.89636,4
HEYTHUYSEN,2016,enexis,51.2507,5.89636,3
HEYTHUYSEN,2017,enexis,51.2507,5.89636,3
HEYTHUYSEN,2018,enexis,51.2507,5.89636,1
HEYTHUYSEN,2019,enexis,51.2507,5.89636,1
DELFZIJL,2010,enexis,53.3326,6.92423,5
DELFZIJL,2011,enexis,53.3326,6.92423,5
DELFZIJL,2012,enexis,53.3326,6.92423,5
DELFZIJL,2013,enexis,53.3326,6.92423,5
DELFZIJL,2014,enexis,53.3326,6.92423,5
DELFZIJL,2015,enexis,53.3326,6.92423,5
DELFZIJL,2016,enexis,53.3326,6.92423,4
DELFZIJL,2017,enexis,53.3326,6.92423,3
DELFZIJL,2018,enexis,53.3326,6.92423,1
DELFZIJL,2019,enexis,53.3326,6.92423,1
SITTARD,2010,enexis,50.9957,5.87476,5
SITTARD,2011,enexis,50.9957,5.87476,5
SITTARD,2012,enexis,50.9957,5.87476,5
SITTARD,2013,enexis,50.9957,5.87476,5
SITTARD,2014,enexis,50.9957,5.87476,4
SITTARD,2015,enexis,50.9957,5.87476,4
SITTARD,2016,enexis,50.9957,5.87476,3
SITTARD,2017,enexis,50.9957,5.87476,2
SITTARD,2018,enexis,50.9957,5.87476,1
SITTARD,2019,enexis,50.9957,5.87476,1
MENAAM,2010,liander,53.2211,5.66384,5
MENAAM,2011,liander,53.2211,5.66384,5
MENAAM,2012,liander,53.2211,5.66384,5
MENAAM,2013,liander,53.2211,5.66384,5
MENAAM,2014,liander,53.2211,5.66384,5
MENAAM,2015,liander,53.2211,5.66384,5
MENAAM,2016,liander,53.2211,5.66384,5
MENAAM,2017,liander,53.2211,5.66384,4
MENAAM,2018,liander,53.2211,5.66384,4
MENAAM,2019,liander,53.2211,5.66384,1
AALSMEER,2010,liander,52.2667,4.76667,5
AALSMEER,2011,liander,52.2667,4.76667,5
AALSMEER,2012,liander,52.2667,4.76667,5
AALSMEER,2013,liander,52.2667,4.76667,5
AALSMEER,2014,liander,52.2667,4.76667,5
AALSMEER,2015,liander,52.2667,4.76667,5
AALSMEER,2016,liander,52.2667,4.76667,5
AALSMEER,2017,liander,52.2667,4.76667,4
AALSMEER,2018,liander,52.2667,4.76667,4
AALSMEER,2019,liander,52.2667,4.76667,4
MOOK,2010,enexis,51.7498,5.88601,5
MOOK,2011,enexis,51.7498,5.88601,5
MOOK,2012,enexis,51.7498,5.88601,5
MOOK,2013,enexis,51.7498,5.88601,5
MOOK,2014,enexis,51.7498,5.88601,4
MOOK,2015,enexis,51.7498,5.88601,4
MOOK,2016,enexis,51.7498,5.88601,4
MOOK,2017,enexis,51.7498,5.88601,3
MOOK,2018,enexis,51.7498,5.88601,3
MOOK,2019,enexis,51.7498,5.88601,3
STADSKANAAL,2010,enexis,53.0069,6.9225,5
STADSKANAAL,2011,enexis,53.0069,6.9225,5
STADSKANAAL,2012,enexis,53.0069,6.9225,5
STADSKANAAL,2013,enexis,53.0069,6.9225,5
STADSKANAAL,2014,enexis,53.0069,6.9225,4
STADSKANAAL,2015,enexis,53.0069,6.9225,4
STADSKANAAL,2016,enexis,53.0069,6.9225,3
STADSKANAAL,2017,enexis,53.0069,6.9225,3
STADSKANAAL,2018,enexis,53.0069,6.9225,3
STADSKANAAL,2019,enexis,53.0069,6.9225,3
EMMEN,2010,enexis,52.7925,6.89474,5
EMMEN,2011,enexis,52.7925,6.89474,5
EMMEN,2012,enexis,52.7925,6.89474,5
EMMEN,2013,enexis,52.7925,6.89474,5
EMMEN,2014,enexis,52.7925,6.89474,5
EMMEN,2015,enexis,52.7925,6.89474,5
EMMEN,2016,enexis,52.7925,6.89474,4
EMMEN,2017,enexis,52.7925,6.89474,4
EMMEN,2018,enexis,52.7925,6.89474,2
EMMEN,2019,enexis,52.7925,6.89474,1
DAMWALD,2010,liander,53.29,5.99574,5
DAMWALD,2011,liander,53.29,5.99574,5
DAMWALD,2012,liander,53.29,5.99574,5
DAMWALD,2013,liander,53.29,5.99574,5
DAMWALD,2014,liander,53.29,5.99574,5
DAMWALD,2015,liander,53.29,5.99574,5
DAMWALD,2016,liander,53.29,5.99574,5
DAMWALD,2017,liander,53.29,5.99574,4
DAMWALD,2018,liander,53.29,5.99574,4
DAMWALD,2019,liander,53.29,5.99574,3
DALFSEN,2010,enexis,52.5108,6.25838,5
DALFSEN,2011,enexis,52.5108,6.25838,5
DALFSEN,2012,enexis,52.5108,6.25838,5
DALFSEN,2013,enexis,52.5108,6.25838,5
DALFSEN,2014,enexis,52.5108,6.25838,5
DALFSEN,2015,enexis,52.5108,6.25838,3
DALFSEN,2016,enexis,52.5108,6.25838,2
DALFSEN,2017,enexis,52.5108,6.25838,2
DALFSEN,2018,enexis,52.5108,6.25838,2
DALFSEN,2019,enexis,52.5108,6.25838,2
LOSSER,2010,enexis,52.2609,7.00884,5
LOSSER,2011,enexis,52.2609,7.00884,5
LOSSER,2012,enexis,52.2609,7.00884,5
LOSSER,2013,enexis,52.2609,7.00884,5
LOSSER,2014,enexis,52.2609,7.00884,3
LOSSER,2015,enexis,52.2609,7.00884,3
LOSSER,2016,enexis,52.2609,7.00884,3
LOSSER,2017,enexis,52.2609,7.00884,3
LOSSER,2018,enexis,52.2609,7.00884,1
LOSSER,2019,enexis,52.2609,7.00884,1
LOPPERSUM,2010,enexis,53.3315,6.74609,5
LOPPERSUM,2011,enexis,53.3315,6.74609,5
LOPPERSUM,2012,enexis,53.3315,6.74609,5
LOPPERSUM,2013,enexis,53.3315,6.74609,5
LOPPERSUM,2014,enexis,53.3315,6.74609,5
LOPPERSUM,2015,enexis,53.3315,6.74609,5
LOPPERSUM,2016,enexis,53.3315,6.74609,3
LOPPERSUM,2017,enexis,53.3315,6.74609,3
LOPPERSUM,2018,enexis,53.3315,6.74609,1
LOPPERSUM,2019,enexis,53.3315,6.74609,1
SON EN BREUGEL,2010,enexis,51.5167,5.5,5
SON EN BREUGEL,2011,enexis,51.5167,5.5,5
SON EN BREUGEL,2012,enexis,51.5167,5.5,5
SON EN BREUGEL,2013,enexis,51.5167,5.5,5
SON EN BREUGEL,2014,enexis,51.5167,5.5,5
SON EN BREUGEL,2015,enexis,51.5167,5.5,4
SON EN BREUGEL,2016,enexis,51.5167,5.5,4
SON EN BREUGEL,2017,enexis,51.5167,5.5,4
SON EN BREUGEL,2018,enexis,51.5167,5.5,3
SON EN BREUGEL,2019,enexis,51.5167,5.5,3
DE GOORN,2010,liander,52.6275,4.94391,5
DE GOORN,2011,liander,52.6275,4.94391,5
DE GOORN,2012,liander,52.6275,4.94391,5
DE GOORN,2013,liander,52.6275,4.94391,5
DE GOORN,2014,liander,52.6275,4.94391,5
DE GOORN,2015,liander,52.6275,4.94391,5
DE GOORN,2016,liander,52.6275,4.94391,4
DE GOORN,2017,liander,52.6275,4.94391,1
DE GOORN,2018,liander,52.6275,4.94391,1
DE GOORN,2019,liander,52.6275,4.94391,1
SCHIERMONNIKOOG,2010,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2011,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2012,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2013,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2014,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2015,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2016,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2017,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2018,liander,53.4803,6.15209,5
SCHIERMONNIKOOG,2019,liander,53.4803,6.15209,4
SPIJKENISSE,2010,stedin,51.8411,4.3151,5
SPIJKENISSE,2011,stedin,51.8411,4.3151,5
SPIJKENISSE,2012,stedin,51.8411,4.3151,5
SPIJKENISSE,2013,stedin,51.8411,4.3151,5
SPIJKENISSE,2014,stedin,51.8411,4.3151,5
SPIJKENISSE,2015,stedin,51.8411,4.3151,4
SPIJKENISSE,2016,stedin,51.8411,4.3151,4
SPIJKENISSE,2017,stedin,51.8411,4.3151,3
SPIJKENISSE,2018,stedin,51.8411,4.3151,2
SPIJKENISSE,2019,stedin,51.8411,4.3151,1
IJSSELSTEIN,2015,stedin,52.025,5.01886,2
IJSSELSTEIN,2016,stedin,52.025,5.01886,1
NEDERWEERT,2010,enexis,51.285,5.7498,5
NEDERWEERT,2011,enexis,51.285,5.7498,5
NEDERWEERT,2012,enexis,51.285,5.7498,5
NEDERWEERT,2013,enexis,51.285,5.7498,5
NEDERWEERT,2014,enexis,51.285,5.7498,4
NEDERWEERT,2015,enexis,51.285,5.7498,4
NEDERWEERT,2016,enexis,51.285,5.7498,4
