city,years,companies,predict_label
OOSTERNIJKERK,2018,stedin,1
OOSTERNIJKERK,2019,stedin,1
OOSTERSTREEK,2010,enexis,1
OOSTERSTREEK,2011,enexis,2
OOSTERSTREEK,2012,enexis,1
OOSTERSTREEK,2013,enexis,1
OOSTERSTREEK,2014,enexis,1
OOSTERSTREEK,2015,enexis,1
OOSTERSTREEK,2016,liander,1
OOSTERSTREEK,2017,liander,1
OOSTERSTREEK,2018,liander,1
OOSTERSTREEK,2019,liander,1
OOSTERWIJK,2010,stedin,1
OOSTERWIJK,2011,stedin,1
OOSTERWIJK,2012,stedin,1
OOSTERWIJK,2013,stedin,1
OOSTERWIJK,2014,stedin,1
OOSTERWIJK,2015,stedin,2
OOSTERWIJK,2016,stedin,2
OOSTERWIJK,2017,stedin,1
OOSTERWIJK,2018,stedin,2
OOSTERWIJK,2019,stedin,1
OOSTERWIJTWERD,2010,enexis,1
OOSTERWIJTWERD,2011,enexis,1
OOSTERWIJTWERD,2012,enexis,1
OOSTERWIJTWERD,2013,enexis,1
OOSTERWIJTWERD,2014,enexis,1
OOSTERWIJTWERD,2015,enexis,1
OOSTERWIJTWERD,2016,enexis,1
OOSTERWIJTWERD,2017,enexis,1
OOSTERWIJTWERD,2018,enexis,1
OOSTERWIJTWERD,2019,enexis,1
OOSTERWOLDE FR,2010,enexis,1
OOSTERWOLDE FR,2011,enexis,1
OOSTERWOLDE FR,2012,enexis,1
OOSTERWOLDE FR,2013,enexis,1
OOSTERWOLDE FR,2014,enexis,1
OOSTERWOLDE FR,2015,enexis,1
OOSTERWOLDE FR,2016,liander,1
OOSTERWOLDE FR,2017,enexis,1
OOSTERWOLDE FR,2017,liander,1
OOSTERWOLDE FR,2018,liander,1
OOSTERWOLDE FR,2019,liander,1
OOSTERWOLDE GLD,2010,enexis,1
OOSTERWOLDE GLD,2010,liander,1
OOSTERWOLDE GLD,2011,enexis,1
OOSTERWOLDE GLD,2011,liander,1
OOSTERWOLDE GLD,2012,enexis,1
OOSTERWOLDE GLD,2012,liander,1
OOSTERWOLDE GLD,2013,enexis,1
OOSTERWOLDE GLD,2013,liander,1
OOSTERWOLDE GLD,2014,enexis,1
OOSTERWOLDE GLD,2014,liander,1
OOSTERWOLDE GLD,2015,enexis,1
OOSTERWOLDE GLD,2015,liander,1
OOSTERWOLDE GLD,2016,enexis,1
OOSTERWOLDE GLD,2016,liander,1
OOSTERWOLDE GLD,2017,enexis,1
OOSTERWOLDE GLD,2017,liander,2
OOSTERWOLDE GLD,2018,enexis,1
OOSTERWOLDE GLD,2018,liander,1
OOSTERWOLDE GLD,2019,enexis,1
OOSTERWOLDE GLD,2019,liander,2
OOSTERZEE,2010,enexis,1
OOSTERZEE,2011,enexis,1
OOSTERZEE,2012,enexis,1
OOSTERZEE,2013,enexis,1
OOSTERZEE,2014,enexis,1
OOSTERZEE,2015,enexis,1
OOSTERZEE,2016,liander,1
OOSTERZEE,2017,liander,1
OOSTERZEE,2018,liander,1
OOSTERZEE,2019,liander,1
OOSTHEM,2010,enexis,1
OOSTHEM,2011,enexis,1
OOSTHEM,2012,enexis,1
OOSTHEM,2013,enexis,1
OOSTHEM,2014,enexis,1
OOSTHEM,2015,enexis,1
OOSTHEM,2016,liander,1
OOSTHEM,2017,liander,1
OOSTHEM,2018,liander,1
OOSTHEM,2019,liander,1
OOSTHUIZEN,2010,liander,1
OOSTHUIZEN,2011,liander,1
OOSTHUIZEN,2012,liander,1
OOSTHUIZEN,2013,liander,1
OOSTHUIZEN,2014,liander,1
OOSTHUIZEN,2015,liander,1
OOSTHUIZEN,2016,liander,1
OOSTHUIZEN,2017,liander,1
OOSTHUIZEN,2018,liander,1
OOSTHUIZEN,2019,liander,1
OOSTKNOLLENDAM,2010,liander,1
OOSTKNOLLENDAM,2011,liander,1
OOSTKNOLLENDAM,2012,liander,1
OOSTKNOLLENDAM,2013,liander,1
OOSTKNOLLENDAM,2014,liander,1
OOSTKNOLLENDAM,2015,liander,1
OOSTKNOLLENDAM,2016,liander,1
OOSTKNOLLENDAM,2017,liander,1
OOSTKNOLLENDAM,2018,liander,1
OOSTKNOLLENDAM,2019,liander,1
OOSTRUM FR,2010,stedin,1
OOSTRUM FR,2011,stedin,1
OOSTRUM FR,2012,stedin,1
OOSTRUM FR,2013,stedin,1
OOSTRUM FR,2014,stedin,1
OOSTRUM FR,2015,stedin,1
OOSTRUM FR,2016,stedin,2
OOSTRUM FR,2017,stedin,2
OOSTRUM FR,2018,stedin,2
OOSTRUM FR,2019,stedin,1
OOSTRUM LB,2010,enexis,1
OOSTRUM LB,2011,enexis,1
OOSTRUM LB,2012,enexis,1
OOSTRUM LB,2013,enexis,1
OOSTRUM LB,2014,enexis,1
OOSTRUM LB,2015,enexis,1
OOSTRUM LB,2016,enexis,1
OOSTRUM LB,2017,enexis,1
OOSTRUM LB,2018,enexis,1
OOSTRUM LB,2019,enexis,1
OOSTVOORNE,2010,stedin,1
OOSTVOORNE,2011,stedin,1
OOSTVOORNE,2012,stedin,1
OOSTVOORNE,2013,stedin,1
OOSTVOORNE,2014,stedin,1
OOSTVOORNE,2015,stedin,1
OOSTVOORNE,2016,stedin,1
OOSTVOORNE,2017,stedin,1
OOSTVOORNE,2018,stedin,1
OOSTVOORNE,2019,stedin,1
OOSTWOLD GEM LEEK,2010,enexis,1
OOSTWOLD GEM LEEK,2011,enexis,1
OOSTWOLD GEM LEEK,2012,enexis,1
OOSTWOLD GEM LEEK,2013,enexis,1
OOSTWOLD GEM LEEK,2014,enexis,1
OOSTWOLD GEM LEEK,2015,enexis,1
OOSTWOLD GEM LEEK,2016,enexis,1
OOSTWOLD GEM LEEK,2017,enexis,1
OOSTWOLD GEM LEEK,2018,enexis,1
OOSTWOLD GEM LEEK,2019,enexis,1
OOSTWOLD GEM OLDAMBT,2010,enexis,1
OOSTWOLD GEM OLDAMBT,2011,enexis,1
OOSTWOLD GEM OLDAMBT,2012,enexis,1
OOSTWOLD GEM OLDAMBT,2013,enexis,1
OOSTWOLD GEM OLDAMBT,2014,enexis,1
OOSTWOLD GEM OLDAMBT,2015,enexis,1
OOSTWOLD GEM OLDAMBT,2016,enexis,1
OOSTWOLD GEM OLDAMBT,2017,enexis,1
OOSTWOLD GEM OLDAMBT,2018,enexis,1
OOSTWOLD GEM OLDAMBT,2019,enexis,1
OOSTWOLD SCHEEMDA,2010,enexis,1
OOSTWOLD SCHEEMDA,2011,enexis,1
OOSTWOLD SCHEEMDA,2012,enexis,1
OOSTWOLD SCHEEMDA,2013,enexis,1
OOSTWOLD SCHEEMDA,2014,enexis,1
OOSTWOLD SCHEEMDA,2015,enexis,1
OOSTWOLD SCHEEMDA,2016,enexis,1
OOSTWOLD SCHEEMDA,2017,enexis,1
OOSTWOLD SCHEEMDA,2018,enexis,1
OOSTWOLD SCHEEMDA,2019,enexis,1
OOSTWOUD,2010,liander,1
OOSTWOUD,2011,liander,1
OOSTWOUD,2012,liander,1
OOSTWOUD,2013,liander,2
OOSTWOUD,2014,liander,1
OOSTWOUD,2015,liander,1
OOSTWOUD,2016,liander,1
OOSTWOUD,2017,liander,1
OOSTWOUD,2018,liander,1
OOSTWOUD,2019,liander,1
OOSTZAAN,2010,liander,1
OOSTZAAN,2011,liander,1
OOSTZAAN,2012,liander,1
OOSTZAAN,2013,liander,1
OOSTZAAN,2014,liander,1
OOSTZAAN,2015,liander,1
OOSTZAAN,2016,liander,1
OOSTZAAN,2017,liander,1
OOSTZAAN,2018,liander,1
OOSTZAAN,2019,liander,1
OPEINDE,2010,liander,1
OPEINDE,2011,liander,1
OPEINDE,2012,liander,1
OPEINDE,2013,liander,1
OPEINDE,2014,liander,1
OPEINDE,2015,liander,1
OPEINDE,2016,liander,1
OPEINDE,2017,liander,1
OPEINDE,2018,liander,1
OPEINDE,2019,liander,1
OPENDE,2010,enexis,1
OPENDE,2011,enexis,1
OPENDE,2012,enexis,1
OPENDE,2013,enexis,1
OPENDE,2014,enexis,1
OPENDE,2015,enexis,1
OPENDE,2016,enexis,1
OPENDE,2017,enexis,1
OPENDE,2018,enexis,1
OPENDE,2019,enexis,1
OPHEMERT,2010,liander,1
OPHEMERT,2011,liander,1
OPHEMERT,2012,liander,1
OPHEMERT,2013,liander,1
OPHEMERT,2014,liander,1
OPHEMERT,2015,liander,1
OPHEMERT,2016,liander,1
OPHEMERT,2017,liander,1
OPHEMERT,2018,liander,1
OPHEMERT,2019,liander,1
OPHEUSDEN,2010,liander,1
OPHEUSDEN,2011,liander,1
OPHEUSDEN,2012,liander,1
OPHEUSDEN,2013,liander,1
OPHEUSDEN,2014,liander,1
OPHEUSDEN,2015,liander,1
OPHEUSDEN,2016,liander,1
OPHEUSDEN,2017,liander,1
OPHEUSDEN,2018,liander,1
OPHEUSDEN,2019,liander,1
OPIJNEN,2010,liander,1
OPIJNEN,2011,liander,1
OPIJNEN,2012,liander,1
OPIJNEN,2013,liander,1
OPIJNEN,2014,liander,1
OPIJNEN,2015,liander,1
OPIJNEN,2016,liander,1
OPIJNEN,2017,liander,1
OPIJNEN,2018,liander,1
OPIJNEN,2019,liander,1
OPLOO,2017,enexis,1
OPLOO,2018,enexis,1
OPLOO,2019,enexis,1
OPMEER,2010,liander,1
OPMEER,2011,liander,1
OPMEER,2012,liander,1
OPMEER,2013,liander,1
OPMEER,2014,liander,1
OPMEER,2015,liander,1
OPMEER,2016,liander,1
OPMEER,2017,liander,1
OPMEER,2018,liander,1
OPMEER,2019,liander,1
OPPENHUIZEN,2010,enexis,1
OPPENHUIZEN,2011,enexis,1
OPPENHUIZEN,2012,enexis,1
OPPENHUIZEN,2013,enexis,1
OPPENHUIZEN,2014,enexis,1
OPPENHUIZEN,2015,enexis,1
OPPENHUIZEN,2016,liander,1
OPPENHUIZEN,2017,liander,1
OPPENHUIZEN,2018,liander,1
OPPENHUIZEN,2019,liander,1
OPPERDOES,2010,liander,1
OPPERDOES,2011,liander,1
OPPERDOES,2012,liander,1
OPPERDOES,2013,liander,1
OPPERDOES,2014,liander,1
OPPERDOES,2015,liander,1
OPPERDOES,2016,liander,1
OPPERDOES,2017,liander,1
OPPERDOES,2018,liander,1
OPPERDOES,2019,liander,1
ORANJE,2010,enexis,1
ORANJE,2011,enexis,1
ORANJE,2012,enexis,1
ORANJE,2013,enexis,2
ORANJE,2014,enexis,1
ORANJE,2015,enexis,2
ORANJE,2016,enexis,2
ORANJE,2017,enexis,2
ORANJE,2018,enexis,1
ORANJE,2019,enexis,1
ORANJEWOUD,2010,liander,1
ORANJEWOUD,2011,liander,1
ORANJEWOUD,2012,liander,1
ORANJEWOUD,2013,liander,1
ORANJEWOUD,2014,liander,1
ORANJEWOUD,2015,liander,1
ORANJEWOUD,2016,liander,1
ORANJEWOUD,2017,liander,1
ORANJEWOUD,2018,liander,1
ORANJEWOUD,2019,liander,1
ORVELTE,2010,enexis,1
ORVELTE,2011,enexis,1
ORVELTE,2012,enexis,1
ORVELTE,2013,enexis,1
ORVELTE,2014,enexis,1
ORVELTE,2015,enexis,1
ORVELTE,2016,enexis,1
ORVELTE,2017,enexis,1
ORVELTE,2018,enexis,1
ORVELTE,2019,enexis,1
OSPEL,2010,enexis,1
OSPEL,2011,enexis,1
OSPEL,2012,enexis,1
OSPEL,2013,enexis,1
OSPEL,2014,enexis,1
OSPEL,2015,enexis,1
OSPEL,2016,enexis,1
OSPEL,2017,enexis,1
OSPEL,2018,enexis,1
OSPEL,2019,enexis,1
OSS,2010,enexis,1
OSS,2011,enexis,1
OSS,2012,enexis,1
OSS,2013,enexis,1
OSS,2014,enexis,1
OSS,2015,enexis,1
OSS,2016,enexis,1
OSS,2017,enexis,1
OSS,2018,enexis,1
OSS,2019,enexis,1
OSSENDRECHT,2012,enexis,1
OSSENDRECHT,2013,enexis,1
OSSENDRECHT,2014,enexis,1
OSSENDRECHT,2015,enexis,1
OSSENDRECHT,2016,enexis,1
OSSENDRECHT,2017,enexis,1
OSSENDRECHT,2018,enexis,1
OSSENDRECHT,2019,enexis,1
OTERLEEK,2010,liander,1
OTERLEEK,2011,liander,2
OTERLEEK,2012,liander,1
OTERLEEK,2013,liander,1
OTERLEEK,2014,liander,2
OTERLEEK,2015,liander,1
OTERLEEK,2016,liander,1
OTERLEEK,2017,liander,1
OTERLEEK,2018,liander,1
OTERLEEK,2019,liander,1
OTTERLO,2010,liander,1
OTTERLO,2011,liander,1
OTTERLO,2012,liander,1
OTTERLO,2013,liander,1
OTTERLO,2014,liander,1
OTTERLO,2015,liander,1
OTTERLO,2016,liander,1
OTTERLO,2017,liander,2
OTTERLO,2018,liander,1
OTTERLO,2019,liander,1
OTTERSUM,2010,enexis,1
OTTERSUM,2011,enexis,1
OTTERSUM,2012,enexis,1
OTTERSUM,2013,enexis,1
OTTERSUM,2014,enexis,1
OTTERSUM,2015,enexis,1
OTTERSUM,2016,enexis,1
OTTERSUM,2017,enexis,1
OTTERSUM,2018,enexis,1
OTTERSUM,2019,enexis,1
OTTOLAND,2010,stedin,1
OTTOLAND,2011,stedin,1
OTTOLAND,2012,stedin,1
OTTOLAND,2013,stedin,1
OTTOLAND,2014,stedin,1
OTTOLAND,2015,stedin,1
OTTOLAND,2016,stedin,1
OTTOLAND,2017,stedin,1
OTTOLAND,2018,stedin,1
OTTOLAND,2019,stedin,1
OUD ADE,2010,liander,2
OUD ADE,2011,liander,1
OUD ADE,2012,liander,1
OUD ADE,2013,liander,1
OUD ADE,2014,liander,1
OUD ADE,2015,liander,1
OUD ADE,2016,liander,1
OUD ADE,2017,liander,2
OUD ADE,2018,liander,2
OUD ADE,2019,liander,1
OUD ANNERVEEN,2010,enexis,1
OUD ANNERVEEN,2011,enexis,1
OUD ANNERVEEN,2012,enexis,1
OUD ANNERVEEN,2013,enexis,1
OUD ANNERVEEN,2014,enexis,1
OUD ANNERVEEN,2015,enexis,1
OUD ANNERVEEN,2016,enexis,1
OUD ANNERVEEN,2017,enexis,1
OUD ANNERVEEN,2018,enexis,1
OUD ANNERVEEN,2019,enexis,1
OUD BEIJERLAND,2010,stedin,5
OUD BEIJERLAND,2011,stedin,5
OUD BEIJERLAND,2012,stedin,5
OUD BEIJERLAND,2013,stedin,5
OUD BEIJERLAND,2014,stedin,1
OUD BEIJERLAND,2015,stedin,1
OUD BEIJERLAND,2016,stedin,5
OUD BEIJERLAND,2017,stedin,1
OUD BEIJERLAND,2018,stedin,1
OUD BEIJERLAND,2019,stedin,1
OUD GASTEL,2010,enexis,1
OUD GASTEL,2011,enexis,1
OUD GASTEL,2012,enexis,1
OUD GASTEL,2013,enexis,1
OUD GASTEL,2014,enexis,1
OUD GASTEL,2015,enexis,1
OUD GASTEL,2016,enexis,1
OUD GASTEL,2017,enexis,1
OUD GASTEL,2018,enexis,1
OUD GASTEL,2019,enexis,1
OUD ZUILEN,2010,stedin,1
OUD ZUILEN,2011,stedin,1
OUD ZUILEN,2012,stedin,1
OUD ZUILEN,2013,stedin,2
OUD ZUILEN,2014,stedin,2
OUD ZUILEN,2015,stedin,1
OUD ZUILEN,2016,stedin,1
OUD ZUILEN,2017,stedin,1
OUD ZUILEN,2018,stedin,1
OUD ZUILEN,2019,stedin,1
OUD-ALBLAS,2010,stedin,1
OUD-ALBLAS,2011,stedin,1
OUD-ALBLAS,2012,stedin,1
OUD-ALBLAS,2013,stedin,1
OUD-ALBLAS,2014,stedin,1
OUD-ALBLAS,2015,stedin,1
OUD-ALBLAS,2016,stedin,1
OUD-ALBLAS,2017,stedin,1
OUD-ALBLAS,2018,stedin,1
OUD-ALBLAS,2019,stedin,1
OUD-BEIJERLAND,2010,stedin,1
OUD-BEIJERLAND,2011,stedin,1
OUD-BEIJERLAND,2012,stedin,1
OUD-BEIJERLAND,2013,stedin,1
OUD-BEIJERLAND,2014,stedin,1
OUD-BEIJERLAND,2015,stedin,1
OUD-BEIJERLAND,2016,stedin,1
OUD-BEIJERLAND,2017,stedin,1
OUD-BEIJERLAND,2018,stedin,1
OUD-BEIJERLAND,2019,stedin,1
OUDDORP ZH,2010,stedin,1
OUDDORP ZH,2011,stedin,1
OUDDORP ZH,2012,stedin,1
OUDDORP ZH,2013,stedin,1
OUDDORP ZH,2014,stedin,1
OUDDORP ZH,2015,stedin,1
OUDDORP ZH,2016,stedin,1
OUDDORP ZH,2017,stedin,1
OUDDORP ZH,2018,stedin,1
OUDDORP ZH,2019,stedin,1
OUDE MEER,2011,liander,1
OUDE MEER,2012,liander,1
OUDE MEER,2013,liander,1
OUDE MEER,2014,liander,2
OUDE MEER,2015,liander,2
OUDE MEER,2016,liander,2
OUDE MEER,2017,liander,2
OUDE MEER,2018,liander,1
OUDE MEER,2019,liander,1
OUDE NIEDORP,2010,liander,1
OUDE NIEDORP,2011,liander,1
OUDE NIEDORP,2012,liander,1
OUDE NIEDORP,2013,liander,1
OUDE NIEDORP,2014,liander,1
OUDE NIEDORP,2015,liander,1
OUDE NIEDORP,2016,liander,1
OUDE NIEDORP,2017,liander,1
OUDE NIEDORP,2018,liander,1
OUDE NIEDORP,2019,liander,2
OUDE PEKELA,2010,enexis,1
OUDE PEKELA,2011,enexis,1
OUDE PEKELA,2012,enexis,1
OUDE PEKELA,2013,enexis,1
OUDE PEKELA,2014,enexis,1
OUDE PEKELA,2015,enexis,1
OUDE PEKELA,2016,enexis,1
OUDE PEKELA,2017,enexis,1
OUDE PEKELA,2018,enexis,1
OUDE PEKELA,2019,enexis,1
OUDE WETERING,2010,liander,1
OUDE WETERING,2011,liander,1
OUDE WETERING,2012,liander,1
OUDE WETERING,2013,liander,1
OUDE WETERING,2014,liander,1
OUDE WETERING,2015,liander,1
OUDE WETERING,2016,liander,1
OUDE WETERING,2017,liander,1
OUDE WETERING,2018,liander,1
OUDE WETERING,2019,liander,1
OUDE-TONGE,2010,stedin,1
OUDE-TONGE,2011,stedin,1
OUDE-TONGE,2012,stedin,1
OUDE-TONGE,2013,stedin,1
OUDE-TONGE,2014,stedin,1
OUDE-TONGE,2015,stedin,1
OUDE-TONGE,2016,stedin,1
OUDE-TONGE,2017,stedin,1
OUDE-TONGE,2018,stedin,1
OUDE-TONGE,2019,stedin,1
OUDEBILDTZIJL,2010,enexis,1
OUDEBILDTZIJL,2010,stedin,1
OUDEBILDTZIJL,2011,enexis,1
OUDEBILDTZIJL,2011,stedin,1
OUDEBILDTZIJL,2012,enexis,1
OUDEBILDTZIJL,2012,stedin,1
OUDEBILDTZIJL,2013,enexis,1
OUDEBILDTZIJL,2013,stedin,1
OUDEBILDTZIJL,2014,enexis,1
OUDEBILDTZIJL,2014,stedin,1
OUDEBILDTZIJL,2015,enexis,1
OUDEBILDTZIJL,2015,stedin,4
OUDEBILDTZIJL,2016,liander,1
OUDEBILDTZIJL,2016,stedin,1
OUDEBILDTZIJL,2017,liander,1
OUDEBILDTZIJL,2017,stedin,4
OUDEBILDTZIJL,2018,liander,1
OUDEBILDTZIJL,2018,stedin,4
OUDEBILDTZIJL,2019,liander,1
OUDEBILDTZIJL,2019,stedin,1
OUDEGA DE FRIESE MEREN,2010,enexis,1
OUDEGA DE FRIESE MEREN,2011,enexis,1
OUDEGA DE FRIESE MEREN,2012,enexis,1
OUDEGA DE FRIESE MEREN,2013,enexis,1
OUDEGA DE FRIESE MEREN,2014,enexis,1
OUDEGA DE FRIESE MEREN,2015,enexis,1
OUDEGA DE FRYSKE MARREN,2017,liander,1
OUDEGA DE FRYSKE MARREN,2018,liander,1
OUDEGA DE FRYSKE MARREN,2019,liander,1
OUDEGA GAAST SLEAT,2016,liander,1
OUDEGA GEM SMALLINGERLND,2010,liander,1
OUDEGA GEM SMALLINGERLND,2011,liander,1
OUDEGA GEM SMALLINGERLND,2012,liander,1
OUDEGA GEM SMALLINGERLND,2013,liander,1
OUDEGA GEM SMALLINGERLND,2014,liander,1
OUDEGA GEM SMALLINGERLND,2015,liander,1
OUDEGA GEM SMALLINGERLND,2016,liander,1
OUDEGA GEM SMALLINGERLND,2017,liander,1
OUDEGA GEM SMALLINGERLND,2018,liander,1
OUDEGA GEM SMALLINGERLND,2019,liander,1
OUDEGA SUDWEST FRYSLAN,2016,liander,1
OUDEGA SUDWEST-FRYSLAN,2010,enexis,1
OUDEGA SUDWEST-FRYSLAN,2011,enexis,1
OUDEGA SUDWEST-FRYSLAN,2012,enexis,1
OUDEGA SUDWEST-FRYSLAN,2013,enexis,1
OUDEGA SUDWEST-FRYSLAN,2014,enexis,1
OUDEGA SUDWEST-FRYSLAN,2015,enexis,1
OUDEGA SUDWEST-FRYSLAN,2016,liander,1
OUDEGA SUDWEST-FRYSLAN,2017,liander,1
OUDEGA SUDWEST-FRYSLAN,2018,liander,1
OUDEGA SUDWEST-FRYSLAN,2019,liander,1
OUDEHASKE,2010,enexis,1
OUDEHASKE,2011,enexis,1
OUDEHASKE,2012,enexis,1
OUDEHASKE,2013,enexis,1
OUDEHASKE,2014,enexis,1
OUDEHASKE,2015,enexis,1
OUDEHASKE,2016,liander,1
OUDEHASKE,2017,liander,1
OUDEHASKE,2018,liander,1
OUDEHASKE,2019,liander,1
OUDEHORNE,2010,liander,1
OUDEHORNE,2011,liander,1
OUDEHORNE,2012,liander,1
OUDEHORNE,2013,liander,1
OUDEHORNE,2014,liander,1
OUDEHORNE,2015,liander,1
OUDEHORNE,2016,liander,1
OUDEHORNE,2017,liander,1
OUDEHORNE,2018,liander,2
OUDEHORNE,2019,liander,2
OUDEMIRDUM,2010,enexis,1
OUDEMIRDUM,2011,enexis,1
OUDEMIRDUM,2012,enexis,1
OUDEMIRDUM,2013,enexis,1
OUDEMIRDUM,2014,enexis,1
OUDEMIRDUM,2015,enexis,1
OUDEMIRDUM,2016,liander,1
OUDEMIRDUM,2017,liander,1
OUDEMIRDUM,2018,liander,1
OUDEMIRDUM,2019,liander,1
OUDEMOLEN DR,2016,enexis,1
OUDEMOLEN DR,2018,enexis,1
OUDEMOLEN DR,2019,enexis,1
OUDEMOLEN NB,2012,enexis,1
OUDEMOLEN NB,2013,enexis,1
OUDEMOLEN NB,2014,enexis,2
OUDEMOLEN NB,2015,enexis,1
OUDEMOLEN NB,2016,enexis,1
OUDEMOLEN NB,2017,enexis,1
OUDEMOLEN NB,2018,enexis,1
OUDEMOLEN NB,2019,enexis,1
OUDENBOSCH,2012,enexis,1
OUDENBOSCH,2013,enexis,1
OUDENBOSCH,2014,enexis,1
OUDENBOSCH,2015,enexis,1
OUDENBOSCH,2016,enexis,1
OUDENBOSCH,2017,enexis,1
OUDENBOSCH,2018,enexis,1
OUDENBOSCH,2019,enexis,1
OUDENDIJK NH,2010,liander,1
OUDENDIJK NH,2011,liander,1
OUDENDIJK NH,2012,liander,1
OUDENDIJK NH,2013,liander,1
OUDENDIJK NH,2014,liander,1
OUDENDIJK NH,2015,liander,1
OUDENDIJK NH,2016,liander,1
OUDENDIJK NH,2017,liander,1
OUDENDIJK NH,2018,liander,1
OUDENDIJK NH,2019,liander,1
OUDENHOORN,2010,stedin,1
OUDENHOORN,2011,stedin,1
OUDENHOORN,2012,stedin,1
OUDENHOORN,2013,stedin,1
OUDENHOORN,2014,stedin,1
OUDENHOORN,2015,stedin,1
OUDENHOORN,2016,stedin,1
OUDENHOORN,2017,stedin,1
OUDENHOORN,2018,stedin,1
OUDENHOORN,2019,stedin,1
OUDERKERK AAN DE AMSTEL,2010,stedin,1
OUDERKERK AAN DE AMSTEL,2011,stedin,1
OUDERKERK AAN DE AMSTEL,2012,stedin,1
OUDERKERK AAN DE AMSTEL,2013,stedin,1
OUDERKERK AAN DE AMSTEL,2014,stedin,1
OUDERKERK AAN DE AMSTEL,2015,stedin,1
OUDERKERK AAN DE AMSTEL,2016,stedin,1
OUDERKERK AAN DE AMSTEL,2017,stedin,1
OUDERKERK AAN DE AMSTEL,2018,stedin,1
OUDERKERK AAN DE AMSTEL,2019,stedin,1
OUDERKERK AAN DEN IJSSEL,2010,stedin,1
OUDERKERK AAN DEN IJSSEL,2011,stedin,1
OUDERKERK AAN DEN IJSSEL,2012,stedin,1
OUDERKERK AAN DEN IJSSEL,2013,stedin,1
OUDERKERK AAN DEN IJSSEL,2014,stedin,1
OUDERKERK AAN DEN IJSSEL,2015,stedin,1
OUDERKERK AAN DEN IJSSEL,2016,stedin,1
OUDERKERK AAN DEN IJSSEL,2017,stedin,1
OUDERKERK AAN DEN IJSSEL,2018,stedin,1
OUDERKERK AAN DEN IJSSEL,2019,stedin,1
OUDESCHANS,2010,enexis,1
OUDESCHANS,2011,enexis,1
OUDESCHANS,2012,enexis,1
OUDESCHANS,2013,enexis,1
OUDESCHANS,2014,enexis,1
OUDESCHANS,2015,enexis,1
OUDESCHANS,2016,enexis,1
OUDESCHANS,2017,enexis,1
OUDESCHANS,2018,enexis,1
OUDESCHANS,2019,enexis,1
OUDESCHILD,2010,liander,1
OUDESCHILD,2011,liander,1
OUDESCHILD,2012,liander,1
OUDESCHILD,2013,liander,1
OUDESCHILD,2014,liander,2
OUDESCHILD,2015,liander,1
OUDESCHILD,2016,liander,1
OUDESCHILD,2017,liander,1
OUDESCHILD,2018,liander,1
OUDESCHILD,2019,liander,1
OUDESCHIP,2010,enexis,1
OUDESCHIP,2011,enexis,1
OUDESCHIP,2012,enexis,1
OUDESCHIP,2013,enexis,1
OUDESCHIP,2014,enexis,1
OUDESCHIP,2015,enexis,1
OUDESCHIP,2016,enexis,1
OUDESCHIP,2017,enexis,1
OUDESCHIP,2018,enexis,1
OUDESCHIP,2019,enexis,1
OUDESCHOOT,2010,liander,1
OUDESCHOOT,2011,liander,1
OUDESCHOOT,2012,liander,1
OUDESCHOOT,2013,liander,1
OUDESCHOOT,2014,liander,1
OUDESCHOOT,2015,liander,1
OUDESCHOOT,2016,liander,1
OUDESCHOOT,2017,liander,1
OUDESCHOOT,2018,liander,1
OUDESCHOOT,2019,liander,1
OUDESLUIS,2010,liander,1
OUDESLUIS,2011,liander,1
OUDESLUIS,2012,liander,1
OUDESLUIS,2013,liander,1
OUDESLUIS,2014,liander,1
OUDESLUIS,2015,liander,2
OUDESLUIS,2016,liander,1
OUDESLUIS,2017,liander,1
OUDESLUIS,2018,liander,1
OUDESLUIS,2019,liander,1
OUDEWATER,2010,stedin,1
OUDEWATER,2011,stedin,1
OUDEWATER,2012,stedin,1
OUDEWATER,2013,stedin,1
OUDEWATER,2014,stedin,1
OUDEWATER,2015,stedin,1
OUDEWATER,2016,stedin,1
OUDEWATER,2017,stedin,1
OUDEWATER,2018,stedin,1
OUDEWATER,2019,stedin,1
OUDEZIJL,2010,enexis,2
OUDEZIJL,2011,enexis,1
OUDEZIJL,2012,enexis,1
OUDEZIJL,2013,enexis,1
OUDEZIJL,2014,enexis,1
OUDEZIJL,2015,enexis,4
OUDEZIJL,2016,enexis,1
OUDEZIJL,2017,enexis,1
OUDEZIJL,2018,enexis,1
OUDEZIJL,2019,enexis,1
OUDHEUSDEN,2019,enexis,1
OUDKARSPEL,2010,liander,1
OUDKARSPEL,2011,liander,1
OUDKARSPEL,2012,liander,1
OUDKARSPEL,2013,liander,1
OUDKARSPEL,2014,liander,1
OUDKARSPEL,2015,liander,1
OUDKARSPEL,2016,liander,1
OUDKARSPEL,2017,liander,1
OUDKARSPEL,2018,liander,1
OUDKARSPEL,2019,liander,1
OUDORP NH,2010,liander,1
OUDORP NH,2011,liander,1
OUDORP NH,2012,liander,1
OUDORP NH,2013,liander,1
OUDORP NH,2014,liander,1
OUDORP NH,2015,liander,1
OUDORP NH,2016,liander,1
OUDORP NH,2017,liander,1
OUDORP NH,2018,liander,1
OUDORP NH,2019,liander,1
OUDWOUDE,2010,stedin,1
OUDWOUDE,2011,stedin,1
OUDWOUDE,2012,stedin,1
OUDWOUDE,2013,stedin,1
OUDWOUDE,2014,stedin,1
